symbol,timeframe,universe_month,selected_top50,relative_path,size_bytes
ROSEUSDT,15m,2022-08,False,ROSEUSDT/15m/ROSEUSDT-15m-2022-08.zip,127706
ROSEUSDT,15m,2022-09,True,ROSEUSDT/15m/ROSEUSDT-15m-2022-09.zip,118671
RSRUSDT,15m,2020-11,False,RSRUSDT/15m/RSRUSDT-15m-2020-11.zip,128827
RSRUSDT,15m,2020-12,True,RSRUSDT/15m/RSRUSDT-15m-2020-12.zip,129870
RSRUSDT,15m,2021-01,True,RSRUSDT/15m/RSRUSDT-15m-2021-01.zip,137020
RSRUSDT,15m,2021-02,True,RSRUSDT/15m/RSRUSDT-15m-2021-02.zip,125190
RSRUSDT,15m,2021-03,True,RSRUSDT/15m/RSRUSDT-15m-2021-03.zip,138389
RSRUSDT,15m,2021-04,True,RSRUSDT/15m/RSRUSDT-15m-2021-04.zip,134818
RSRUSDT,15m,2022-04,False,RSRUSDT/15m/RSRUSDT-15m-2022-04.zip,120740
RSRUSDT,15m,2022-05,False,RSRUSDT/15m/RSRUSDT-15m-2022-05.zip,136039
RSRUSDT,15m,2022-06,True,RSRUSDT/15m/RSRUSDT-15m-2022-06.zip,134560
RSRUSDT,15m,2022-07,True,RSRUSDT/15m/RSRUSDT-15m-2022-07.zip,133468
RSRUSDT,15m,2022-08,False,RSRUSDT/15m/RSRUSDT-15m-2022-08.zip,132867
RSRUSDT,15m,2022-09,False,RSRUSDT/15m/RSRUSDT-15m-2022-09.zip,128046
RSRUSDT,15m,2022-10,True,RSRUSDT/15m/RSRUSDT-15m-2022-10.zip,136665
RSRUSDT,15m,2022-11,True,RSRUSDT/15m/RSRUSDT-15m-2022-11.zip,127751
RUNEUSDT,15m,2020-10,False,RUNEUSDT/15m/RUNEUSDT-15m-2020-10.zip,110727
RUNEUSDT,15m,2020-11,True,RUNEUSDT/15m/RUNEUSDT-15m-2020-11.zip,110794
RUNEUSDT,15m,2020-12,True,RUNEUSDT/15m/RUNEUSDT-15m-2020-12.zip,113934
RUNEUSDT,15m,2021-01,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-01.zip,118065
RUNEUSDT,15m,2021-03,False,RUNEUSDT/15m/RUNEUSDT-15m-2021-03.zip,119377
RUNEUSDT,15m,2021-04,False,RUNEUSDT/15m/RUNEUSDT-15m-2021-04.zip,121628
RUNEUSDT,15m,2021-05,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-05.zip,122136
RUNEUSDT,15m,2021-06,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-06.zip,114166
RUNEUSDT,15m,2021-07,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-07.zip,117380
RUNEUSDT,15m,2021-08,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-08.zip,119683
RUNEUSDT,15m,2021-09,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-09.zip,113593
RUNEUSDT,15m,2021-10,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-10.zip,116995
RUNEUSDT,15m,2021-11,True,RUNEUSDT/15m/RUNEUSDT-15m-2021-11.zip,113754
RUNEUSDT,15m,2022-01,False,RUNEUSDT/15m/RUNEUSDT-15m-2022-01.zip,114284
RUNEUSDT,15m,2022-02,False,RUNEUSDT/15m/RUNEUSDT-15m-2022-02.zip,101579
RUNEUSDT,15m,2022-03,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-03.zip,121543
RUNEUSDT,15m,2022-04,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-04.zip,115049
RUNEUSDT,15m,2022-05,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-05.zip,116854
RUNEUSDT,15m,2022-06,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-06.zip,110318
RUNEUSDT,15m,2022-07,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-07.zip,113918
RUNEUSDT,15m,2022-08,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-08.zip,111765
RUNEUSDT,15m,2022-09,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-09.zip,104599
RUNEUSDT,15m,2022-10,True,RUNEUSDT/15m/RUNEUSDT-15m-2022-10.zip,105206
RUNEUSDT,15m,2023-07,False,RUNEUSDT/15m/RUNEUSDT-15m-2023-07.zip,99551
RUNEUSDT,15m,2023-08,False,RUNEUSDT/15m/RUNEUSDT-15m-2023-08.zip,111230
RUNEUSDT,15m,2023-09,True,RUNEUSDT/15m/RUNEUSDT-15m-2023-09.zip,106141
RUNEUSDT,15m,2023-10,True,RUNEUSDT/15m/RUNEUSDT-15m-2023-10.zip,112986
RUNEUSDT,15m,2023-11,True,RUNEUSDT/15m/RUNEUSDT-15m-2023-11.zip,113742
RUNEUSDT,15m,2023-12,True,RUNEUSDT/15m/RUNEUSDT-15m-2023-12.zip,115002
RVNUSDT,15m,2021-07,False,RVNUSDT/15m/RVNUSDT-15m-2021-07.zip,120831
RVNUSDT,15m,2021-08,False,RVNUSDT/15m/RVNUSDT-15m-2021-08.zip,128481
RVNUSDT,15m,2021-09,True,RVNUSDT/15m/RVNUSDT-15m-2021-09.zip,121004
RVNUSDT,15m,2022-08,False,RVNUSDT/15m/RVNUSDT-15m-2022-08.zip,121445
RVNUSDT,15m,2022-09,False,RVNUSDT/15m/RVNUSDT-15m-2022-09.zip,126238
RVNUSDT,15m,2022-10,True,RVNUSDT/15m/RVNUSDT-15m-2022-10.zip,121975
SANDUSDT,15m,2021-02,False,SANDUSDT/15m/SANDUSDT-15m-2021-02.zip,113636
SANDUSDT,15m,2021-03,False,SANDUSDT/15m/SANDUSDT-15m-2021-03.zip,130905
SANDUSDT,15m,2021-04,True,SANDUSDT/15m/SANDUSDT-15m-2021-04.zip,125813
SANDUSDT,15m,2021-06,False,SANDUSDT/15m/SANDUSDT-15m-2021-06.zip,122129
SANDUSDT,15m,2021-07,False,SANDUSDT/15m/SANDUSDT-15m-2021-07.zip,136694
SANDUSDT,15m,2021-08,True,SANDUSDT/15m/SANDUSDT-15m-2021-08.zip,133992
SANDUSDT,15m,2021-09,True,SANDUSDT/15m/SANDUSDT-15m-2021-09.zip,128030
SANDUSDT,15m,2021-10,True,SANDUSDT/15m/SANDUSDT-15m-2021-10.zip,131624
SANDUSDT,15m,2021-11,True,SANDUSDT/15m/SANDUSDT-15m-2021-11.zip,139172
SANDUSDT,15m,2021-12,True,SANDUSDT/15m/SANDUSDT-15m-2021-12.zip,138387
SANDUSDT,15m,2022-01,True,SANDUSDT/15m/SANDUSDT-15m-2022-01.zip,133883
SANDUSDT,15m,2022-02,True,SANDUSDT/15m/SANDUSDT-15m-2022-02.zip,108074
SANDUSDT,15m,2022-03,False,SANDUSDT/15m/SANDUSDT-15m-2022-03.zip,129317
SANDUSDT,15m,2022-04,True,SANDUSDT/15m/SANDUSDT-15m-2022-04.zip,115214
SANDUSDT,15m,2022-05,False,SANDUSDT/15m/SANDUSDT-15m-2022-05.zip,129503
SANDUSDT,15m,2022-06,True,SANDUSDT/15m/SANDUSDT-15m-2022-06.zip,123680
SANDUSDT,15m,2022-07,True,SANDUSDT/15m/SANDUSDT-15m-2022-07.zip,128297
SANDUSDT,15m,2022-08,True,SANDUSDT/15m/SANDUSDT-15m-2022-08.zip,124912
SANDUSDT,15m,2022-09,True,SANDUSDT/15m/SANDUSDT-15m-2022-09.zip,118893
SANDUSDT,15m,2022-10,True,SANDUSDT/15m/SANDUSDT-15m-2022-10.zip,120199
SANDUSDT,15m,2022-11,True,SANDUSDT/15m/SANDUSDT-15m-2022-11.zip,119185
SANDUSDT,15m,2022-12,True,SANDUSDT/15m/SANDUSDT-15m-2022-12.zip,117770
SANDUSDT,15m,2023-01,True,SANDUSDT/15m/SANDUSDT-15m-2023-01.zip,125097
SANDUSDT,15m,2023-02,True,SANDUSDT/15m/SANDUSDT-15m-2023-02.zip,114041
SANDUSDT,15m,2023-03,True,SANDUSDT/15m/SANDUSDT-15m-2023-03.zip,123787
SANDUSDT,15m,2023-04,True,SANDUSDT/15m/SANDUSDT-15m-2023-04.zip,116825
SANDUSDT,15m,2023-05,True,SANDUSDT/15m/SANDUSDT-15m-2023-05.zip,119049
SANDUSDT,15m,2023-06,True,SANDUSDT/15m/SANDUSDT-15m-2023-06.zip,117955
SANDUSDT,15m,2023-07,True,SANDUSDT/15m/SANDUSDT-15m-2023-07.zip,118115
SANDUSDT,15m,2023-11,False,SANDUSDT/15m/SANDUSDT-15m-2023-11.zip,116790
SANDUSDT,15m,2023-12,False,SANDUSDT/15m/SANDUSDT-15m-2023-12.zip,122765
SANDUSDT,15m,2024-01,True,SANDUSDT/15m/SANDUSDT-15m-2024-01.zip,120082
SEIUSDT,15m,2023-10,False,SEIUSDT/15m/SEIUSDT-15m-2023-10.zip,114405
SEIUSDT,15m,2023-11,False,SEIUSDT/15m/SEIUSDT-15m-2023-11.zip,121211
SEIUSDT,15m,2023-12,True,SEIUSDT/15m/SEIUSDT-15m-2023-12.zip,130591
SEIUSDT,15m,2024-01,True,SEIUSDT/15m/SEIUSDT-15m-2024-01.zip,133604
SEIUSDT,15m,2024-02,True,SEIUSDT/15m/SEIUSDT-15m-2024-02.zip,122284
SFPUSDT,15m,2021-03,False,SFPUSDT/15m/SFPUSDT-15m-2021-03.zip,121037
SFPUSDT,15m,2021-04,True,SFPUSDT/15m/SFPUSDT-15m-2021-04.zip,116727
SFPUSDT,15m,2021-09,False,SFPUSDT/15m/SFPUSDT-15m-2021-09.zip,113314
SFPUSDT,15m,2021-10,False,SFPUSDT/15m/SFPUSDT-15m-2021-10.zip,120690
SFPUSDT,15m,2021-11,True,SFPUSDT/15m/SFPUSDT-15m-2021-11.zip,116218
SFPUSDT,15m,2021-12,False,SFPUSDT/15m/SFPUSDT-15m-2021-12.zip,123015
SFPUSDT,15m,2022-01,True,SFPUSDT/15m/SFPUSDT-15m-2022-01.zip,117084
SFPUSDT,15m,2022-10,False,SFPUSDT/15m/SFPUSDT-15m-2022-10.zip,110682
SFPUSDT,15m,2022-11,False,SFPUSDT/15m/SFPUSDT-15m-2022-11.zip,115701
SFPUSDT,15m,2022-12,True,SFPUSDT/15m/SFPUSDT-15m-2022-12.zip,113059
SFPUSDT,15m,2023-07,False,SFPUSDT/15m/SFPUSDT-15m-2023-07.zip,109913
SFPUSDT,15m,2023-08,False,SFPUSDT/15m/SFPUSDT-15m-2023-08.zip,116241
SFPUSDT,15m,2023-09,True,SFPUSDT/15m/SFPUSDT-15m-2023-09.zip,110675
SKLUSDT,15m,2021-02,False,SKLUSDT/15m/SKLUSDT-15m-2021-02.zip,113550
SKLUSDT,15m,2021-03,False,SKLUSDT/15m/SKLUSDT-15m-2021-03.zip,129733
SKLUSDT,15m,2021-04,True,SKLUSDT/15m/SKLUSDT-15m-2021-04.zip,125818
SKLUSDT,15m,2023-10,False,SKLUSDT/15m/SKLUSDT-15m-2023-10.zip,113402
SKLUSDT,15m,2023-11,False,SKLUSDT/15m/SKLUSDT-15m-2023-11.zip,119420
SKLUSDT,15m,2023-12,True,SKLUSDT/15m/SKLUSDT-15m-2023-12.zip,125008
SNXUSDT,15m,2020-09,False,SNXUSDT/15m/SNXUSDT-15m-2020-09.zip,111252
SNXUSDT,15m,2020-10,True,SNXUSDT/15m/SNXUSDT-15m-2020-10.zip,109646
SNXUSDT,15m,2020-11,True,SNXUSDT/15m/SNXUSDT-15m-2020-11.zip,111299
SNXUSDT,15m,2020-12,True,SNXUSDT/15m/SNXUSDT-15m-2020-12.zip,115275
SNXUSDT,15m,2021-01,True,SNXUSDT/15m/SNXUSDT-15m-2021-01.zip,122230
SNXUSDT,15m,2021-02,True,SNXUSDT/15m/SNXUSDT-15m-2021-02.zip,111778
SNXUSDT,15m,2021-03,True,SNXUSDT/15m/SNXUSDT-15m-2021-03.zip,119127
SNXUSDT,15m,2021-06,False,SNXUSDT/15m/SNXUSDT-15m-2021-06.zip,114754
SNXUSDT,15m,2021-07,False,SNXUSDT/15m/SNXUSDT-15m-2021-07.zip,122132
SNXUSDT,15m,2021-08,True,SNXUSDT/15m/SNXUSDT-15m-2021-08.zip,121586
SNXUSDT,15m,2022-03,False,SNXUSDT/15m/SNXUSDT-15m-2022-03.zip,117875
SNXUSDT,15m,2022-04,False,SNXUSDT/15m/SNXUSDT-15m-2022-04.zip,116286
SNXUSDT,15m,2022-05,True,SNXUSDT/15m/SNXUSDT-15m-2022-05.zip,118144
SNXUSDT,15m,2022-06,False,SNXUSDT/15m/SNXUSDT-15m-2022-06.zip,115319
SNXUSDT,15m,2022-07,True,SNXUSDT/15m/SNXUSDT-15m-2022-07.zip,120029
SNXUSDT,15m,2022-08,True,SNXUSDT/15m/SNXUSDT-15m-2022-08.zip,119489
SNXUSDT,15m,2022-09,True,SNXUSDT/15m/SNXUSDT-15m-2022-09.zip,111825
SNXUSDT,15m,2022-10,True,SNXUSDT/15m/SNXUSDT-15m-2022-10.zip,113283
SNXUSDT,15m,2023-02,False,SNXUSDT/15m/SNXUSDT-15m-2023-02.zip,105505
SNXUSDT,15m,2023-03,False,SNXUSDT/15m/SNXUSDT-15m-2023-03.zip,120818
SNXUSDT,15m,2023-04,True,SNXUSDT/15m/SNXUSDT-15m-2023-04.zip,111257
SNXUSDT,15m,2023-06,False,SNXUSDT/15m/SNXUSDT-15m-2023-06.zip,109078
SNXUSDT,15m,2023-07,False,SNXUSDT/15m/SNXUSDT-15m-2023-07.zip,117521
SNXUSDT,15m,2023-08,True,SNXUSDT/15m/SNXUSDT-15m-2023-08.zip,113779
SOLUSDT,15m,2020-10,False,SOLUSDT/15m/SOLUSDT-15m-2020-10.zip,114212
SOLUSDT,15m,2020-11,True,SOLUSDT/15m/SOLUSDT-15m-2020-11.zip,113047
SOLUSDT,15m,2020-12,True,SOLUSDT/15m/SOLUSDT-15m-2020-12.zip,115405
SOLUSDT,15m,2021-01,True,SOLUSDT/15m/SOLUSDT-15m-2021-01.zip,121933
SOLUSDT,15m,2021-02,True,SOLUSDT/15m/SOLUSDT-15m-2021-02.zip,112537
SOLUSDT,15m,2021-03,True,SOLUSDT/15m/SOLUSDT-15m-2021-03.zip,125199
SOLUSDT,15m,2021-04,True,SOLUSDT/15m/SOLUSDT-15m-2021-04.zip,125629
SOLUSDT,15m,2021-05,True,SOLUSDT/15m/SOLUSDT-15m-2021-05.zip,127688
SOLUSDT,15m,2021-06,True,SOLUSDT/15m/SOLUSDT-15m-2021-06.zip,120674
SOLUSDT,15m,2021-07,True,SOLUSDT/15m/SOLUSDT-15m-2021-07.zip,120638
SOLUSDT,15m,2021-08,True,SOLUSDT/15m/SOLUSDT-15m-2021-08.zip,125712
SOLUSDT,15m,2021-09,True,SOLUSDT/15m/SOLUSDT-15m-2021-09.zip,128802
SOLUSDT,15m,2021-10,True,SOLUSDT/15m/SOLUSDT-15m-2021-10.zip,129526
SOLUSDT,15m,2021-11,True,SOLUSDT/15m/SOLUSDT-15m-2021-11.zip,125139
SOLUSDT,15m,2021-12,True,SOLUSDT/15m/SOLUSDT-15m-2021-12.zip,124660
SOLUSDT,15m,2022-01,True,SOLUSDT/15m/SOLUSDT-15m-2022-01.zip,118811
SOLUSDT,15m,2022-02,True,SOLUSDT/15m/SOLUSDT-15m-2022-02.zip,94679
SOLUSDT,15m,2022-03,False,SOLUSDT/15m/SOLUSDT-15m-2022-03.zip,115171
SOLUSDT,15m,2022-04,True,SOLUSDT/15m/SOLUSDT-15m-2022-04.zip,105192
SOLUSDT,15m,2022-05,False,SOLUSDT/15m/SOLUSDT-15m-2022-05.zip,116896
SOLUSDT,15m,2022-06,True,SOLUSDT/15m/SOLUSDT-15m-2022-06.zip,114107
SOLUSDT,15m,2022-07,True,SOLUSDT/15m/SOLUSDT-15m-2022-07.zip,115303
SOLUSDT,15m,2022-08,True,SOLUSDT/15m/SOLUSDT-15m-2022-08.zip,113778
SOLUSDT,15m,2022-09,True,SOLUSDT/15m/SOLUSDT-15m-2022-09.zip,108397
SOLUSDT,15m,2022-10,True,SOLUSDT/15m/SOLUSDT-15m-2022-10.zip,109553
SOLUSDT,15m,2022-11,True,SOLUSDT/15m/SOLUSDT-15m-2022-11.zip,117772
SOLUSDT,15m,2022-12,True,SOLUSDT/15m/SOLUSDT-15m-2022-12.zip,116632
SOLUSDT,15m,2023-01,True,SOLUSDT/15m/SOLUSDT-15m-2023-01.zip,124608
SOLUSDT,15m,2023-02,True,SOLUSDT/15m/SOLUSDT-15m-2023-02.zip,110966
SOLUSDT,15m,2023-03,True,SOLUSDT/15m/SOLUSDT-15m-2023-03.zip,122297
SOLUSDT,15m,2023-04,True,SOLUSDT/15m/SOLUSDT-15m-2023-04.zip,116711
SOLUSDT,15m,2023-05,True,SOLUSDT/15m/SOLUSDT-15m-2023-05.zip,118706
SOLUSDT,15m,2023-06,True,SOLUSDT/15m/SOLUSDT-15m-2023-06.zip,117267
SOLUSDT,15m,2023-07,True,SOLUSDT/15m/SOLUSDT-15m-2023-07.zip,123883
SOLUSDT,15m,2023-08,True,SOLUSDT/15m/SOLUSDT-15m-2023-08.zip,120757
SOLUSDT,15m,2023-09,True,SOLUSDT/15m/SOLUSDT-15m-2023-09.zip,115803
SOLUSDT,15m,2023-10,True,SOLUSDT/15m/SOLUSDT-15m-2023-10.zip,123979
SOLUSDT,15m,2023-11,True,SOLUSDT/15m/SOLUSDT-15m-2023-11.zip,125230
SOLUSDT,15m,2023-12,True,SOLUSDT/15m/SOLUSDT-15m-2023-12.zip,130740
SOLUSDT,15m,2024-01,True,SOLUSDT/15m/SOLUSDT-15m-2024-01.zip,130489
SOLUSDT,15m,2024-02,True,SOLUSDT/15m/SOLUSDT-15m-2024-02.zip,120793
SPELLUSDT,15m,2023-08,False,SPELLUSDT/15m/SPELLUSDT-15m-2023-08.zip,128687
SPELLUSDT,15m,2023-09,False,SPELLUSDT/15m/SPELLUSDT-15m-2023-09.zip,131587
SPELLUSDT,15m,2023-10,True,SPELLUSDT/15m/SPELLUSDT-15m-2023-10.zip,132034
SRMUSDT,15m,2020-10,False,SRMUSDT/15m/SRMUSDT-15m-2020-10.zip,111044
SRMUSDT,15m,2020-11,True,SRMUSDT/15m/SRMUSDT-15m-2020-11.zip,109981
SRMUSDT,15m,2021-03,False,SRMUSDT/15m/SRMUSDT-15m-2021-03.zip,120349
SRMUSDT,15m,2021-04,False,SRMUSDT/15m/SRMUSDT-15m-2021-04.zip,120483
SRMUSDT,15m,2021-05,True,SRMUSDT/15m/SRMUSDT-15m-2021-05.zip,120853
SRMUSDT,15m,2021-06,True,SRMUSDT/15m/SRMUSDT-15m-2021-06.zip,106934
SRMUSDT,15m,2021-07,False,SRMUSDT/15m/SRMUSDT-15m-2021-07.zip,109265
SRMUSDT,15m,2021-08,False,SRMUSDT/15m/SRMUSDT-15m-2021-08.zip,115947
SRMUSDT,15m,2021-09,True,SRMUSDT/15m/SRMUSDT-15m-2021-09.zip,116195
SRMUSDT,15m,2021-10,True,SRMUSDT/15m/SRMUSDT-15m-2021-10.zip,114450
SRMUSDT,15m,2022-02,False,SRMUSDT/15m/SRMUSDT-15m-2022-02.zip,97204
SRMUSDT,15m,2022-03,False,SRMUSDT/15m/SRMUSDT-15m-2022-03.zip,109370
SRMUSDT,15m,2022-04,True,SRMUSDT/15m/SRMUSDT-15m-2022-04.zip,105481
SRMUSDT,15m,2022-06,False,SRMUSDT/15m/SRMUSDT-15m-2022-06.zip,103214
SRMUSDT,15m,2022-07,False,SRMUSDT/15m/SRMUSDT-15m-2022-07.zip,108723
SRMUSDT,15m,2022-08,True,SRMUSDT/15m/SRMUSDT-15m-2022-08.zip,104491
STGUSDT,15m,2022-09,False,STGUSDT/15m/STGUSDT-15m-2022-09.zip,121021
STGUSDT,15m,2022-10,True,STGUSDT/15m/STGUSDT-15m-2022-10.zip,118747
STGUSDT,15m,2023-01,False,STGUSDT/15m/STGUSDT-15m-2023-01.zip,119074
STGUSDT,15m,2023-02,False,STGUSDT/15m/STGUSDT-15m-2023-02.zip,115981
STGUSDT,15m,2023-03,True,STGUSDT/15m/STGUSDT-15m-2023-03.zip,125449
STMXUSDT,15m,2023-06,False,STMXUSDT/15m/STMXUSDT-15m-2023-06.zip,108605
STMXUSDT,15m,2023-07,False,STMXUSDT/15m/STMXUSDT-15m-2023-07.zip,120277
STMXUSDT,15m,2023-08,True,STMXUSDT/15m/STMXUSDT-15m-2023-08.zip,119010
STMXUSDT,15m,2023-09,True,STMXUSDT/15m/STMXUSDT-15m-2023-09.zip,116534
STMXUSDT,15m,2023-10,True,STMXUSDT/15m/STMXUSDT-15m-2023-10.zip,119993
STMXUSDT,15m,2023-11,True,STMXUSDT/15m/STMXUSDT-15m-2023-11.zip,113739
STORJUSDT,15m,2020-10,False,STORJUSDT/15m/STORJUSDT-15m-2020-10.zip,110507
STORJUSDT,15m,2020-11,True,STORJUSDT/15m/STORJUSDT-15m-2020-11.zip,105499
STORJUSDT,15m,2021-02,False,STORJUSDT/15m/STORJUSDT-15m-2021-02.zip,104882
STORJUSDT,15m,2021-03,False,STORJUSDT/15m/STORJUSDT-15m-2021-03.zip,119308
STORJUSDT,15m,2021-04,True,STORJUSDT/15m/STORJUSDT-15m-2021-04.zip,119215
STORJUSDT,15m,2021-05,True,STORJUSDT/15m/STORJUSDT-15m-2021-05.zip,121405
STORJUSDT,15m,2021-10,False,STORJUSDT/15m/STORJUSDT-15m-2021-10.zip,117718
STORJUSDT,15m,2021-11,False,STORJUSDT/15m/STORJUSDT-15m-2021-11.zip,120671
STORJUSDT,15m,2021-12,True,STORJUSDT/15m/STORJUSDT-15m-2021-12.zip,121257
STORJUSDT,15m,2022-05,False,STORJUSDT/15m/STORJUSDT-15m-2022-05.zip,116893
STORJUSDT,15m,2022-06,False,STORJUSDT/15m/STORJUSDT-15m-2022-06.zip,116930
STORJUSDT,15m,2022-07,True,STORJUSDT/15m/STORJUSDT-15m-2022-07.zip,118708
STORJUSDT,15m,2022-08,True,STORJUSDT/15m/STORJUSDT-15m-2022-08.zip,114907
STORJUSDT,15m,2023-06,False,STORJUSDT/15m/STORJUSDT-15m-2023-06.zip,109759
STORJUSDT,15m,2023-07,False,STORJUSDT/15m/STORJUSDT-15m-2023-07.zip,117318
STORJUSDT,15m,2023-08,True,STORJUSDT/15m/STORJUSDT-15m-2023-08.zip,108012
STORJUSDT,15m,2023-09,False,STORJUSDT/15m/STORJUSDT-15m-2023-09.zip,115485
STORJUSDT,15m,2023-10,True,STORJUSDT/15m/STORJUSDT-15m-2023-10.zip,119925
STORJUSDT,15m,2023-11,True,STORJUSDT/15m/STORJUSDT-15m-2023-11.zip,116897
STORJUSDT,15m,2023-12,True,STORJUSDT/15m/STORJUSDT-15m-2023-12.zip,121622
STORJUSDT,15m,2024-01,True,STORJUSDT/15m/STORJUSDT-15m-2024-01.zip,117870
STXUSDT,15m,2023-03,False,STXUSDT/15m/STXUSDT-15m-2023-03.zip,132896
STXUSDT,15m,2023-04,True,STXUSDT/15m/STXUSDT-15m-2023-04.zip,122206
STXUSDT,15m,2023-05,True,STXUSDT/15m/STXUSDT-15m-2023-05.zip,125279
STXUSDT,15m,2023-06,True,STXUSDT/15m/STXUSDT-15m-2023-06.zip,123188
STXUSDT,15m,2023-07,True,STXUSDT/15m/STXUSDT-15m-2023-07.zip,122166
STXUSDT,15m,2023-09,False,STXUSDT/15m/STXUSDT-15m-2023-09.zip,114899
STXUSDT,15m,2023-10,False,STXUSDT/15m/STXUSDT-15m-2023-10.zip,123465
STXUSDT,15m,2023-11,True,STXUSDT/15m/STXUSDT-15m-2023-11.zip,120532
STXUSDT,15m,2023-12,False,STXUSDT/15m/STXUSDT-15m-2023-12.zip,130896
STXUSDT,15m,2024-01,True,STXUSDT/15m/STXUSDT-15m-2024-01.zip,129091
STXUSDT,15m,2024-02,True,STXUSDT/15m/STXUSDT-15m-2024-02.zip,121049
SUIUSDT,15m,2023-06,False,SUIUSDT/15m/SUIUSDT-15m-2023-06.zip,133952
SUIUSDT,15m,2023-07,True,SUIUSDT/15m/SUIUSDT-15m-2023-07.zip,133502
SUIUSDT,15m,2023-08,True,SUIUSDT/15m/SUIUSDT-15m-2023-08.zip,133688
SUIUSDT,15m,2023-09,True,SUIUSDT/15m/SUIUSDT-15m-2023-09.zip,125990
SUIUSDT,15m,2023-10,True,SUIUSDT/15m/SUIUSDT-15m-2023-10.zip,130308
SUIUSDT,15m,2023-11,True,SUIUSDT/15m/SUIUSDT-15m-2023-11.zip,130714
SUIUSDT,15m,2023-12,True,SUIUSDT/15m/SUIUSDT-15m-2023-12.zip,135392
SUIUSDT,15m,2024-01,True,SUIUSDT/15m/SUIUSDT-15m-2024-01.zip,141280
SUIUSDT,15m,2024-02,True,SUIUSDT/15m/SUIUSDT-15m-2024-02.zip,129841
SUSHIUSDT,15m,2020-10,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2020-10.zip,117220
SUSHIUSDT,15m,2020-11,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2020-11.zip,117597
SUSHIUSDT,15m,2020-12,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2020-12.zip,124210
SUSHIUSDT,15m,2021-01,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-01.zip,126264
SUSHIUSDT,15m,2021-02,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-02.zip,116754
SUSHIUSDT,15m,2021-03,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-03.zip,127344
SUSHIUSDT,15m,2021-04,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-04.zip,123160
SUSHIUSDT,15m,2021-05,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-05.zip,125813
SUSHIUSDT,15m,2021-06,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-06.zip,113014
SUSHIUSDT,15m,2021-07,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-07.zip,116097
SUSHIUSDT,15m,2021-08,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-08.zip,117763
SUSHIUSDT,15m,2021-09,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-09.zip,115709
SUSHIUSDT,15m,2021-10,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-10.zip,116055
SUSHIUSDT,15m,2021-11,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-11.zip,112333
SUSHIUSDT,15m,2021-12,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2021-12.zip,119304
SUSHIUSDT,15m,2022-01,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-01.zip,118447
SUSHIUSDT,15m,2022-02,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-02.zip,92675
SUSHIUSDT,15m,2022-03,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-03.zip,112679
SUSHIUSDT,15m,2022-04,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-04.zip,101859
SUSHIUSDT,15m,2022-05,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-05.zip,113492
SUSHIUSDT,15m,2022-06,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-06.zip,107355
SUSHIUSDT,15m,2022-07,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-07.zip,110056
SUSHIUSDT,15m,2022-08,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-08.zip,107289
SUSHIUSDT,15m,2022-09,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-09.zip,103612
SUSHIUSDT,15m,2022-10,False,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-10.zip,113241
SUSHIUSDT,15m,2022-11,True,SUSHIUSDT/15m/SUSHIUSDT-15m-2022-11.zip,110042
