symbol,timeframe,universe_month,selected_top50,relative_path,size_bytes
IOTAUSDT,4h,2020-10,True,IOTAUSDT/4h/IOTAUSDT-4h-2020-10.zip,8575
IOTAUSDT,4h,2020-11,False,IOTAUSDT/4h/IOTAUSDT-4h-2020-11.zip,8588
IOTAUSDT,4h,2020-12,True,IOTAUSDT/4h/IOTAUSDT-4h-2020-12.zip,8880
IOTAUSDT,4h,2021-01,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-01.zip,9184
IOTAUSDT,4h,2021-02,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-02.zip,8611
IOTAUSDT,4h,2021-03,True,IOTAUSDT/4h/IOTAUSDT-4h-2021-03.zip,9415
IOTAUSDT,4h,2021-04,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-04.zip,9337
IOTAUSDT,4h,2021-05,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-05.zip,9653
IOTAUSDT,4h,2021-06,True,IOTAUSDT/4h/IOTAUSDT-4h-2021-06.zip,9140
IOTAUSDT,4h,2021-08,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-08.zip,9381
IOTAUSDT,4h,2021-09,False,IOTAUSDT/4h/IOTAUSDT-4h-2021-09.zip,9364
IOTAUSDT,4h,2021-10,True,IOTAUSDT/4h/IOTAUSDT-4h-2021-10.zip,9465
IOTAUSDT,4h,2023-11,False,IOTAUSDT/4h/IOTAUSDT-4h-2023-11.zip,8767
IOTAUSDT,4h,2023-12,False,IOTAUSDT/4h/IOTAUSDT-4h-2023-12.zip,9522
IOTAUSDT,4h,2024-01,True,IOTAUSDT/4h/IOTAUSDT-4h-2024-01.zip,9287
IOTXUSDT,4h,2021-10,False,IOTXUSDT/4h/IOTXUSDT-4h-2021-10.zip,9197
IOTXUSDT,4h,2021-11,False,IOTXUSDT/4h/IOTXUSDT-4h-2021-11.zip,9510
IOTXUSDT,4h,2021-12,True,IOTXUSDT/4h/IOTXUSDT-4h-2021-12.zip,9452
IOTXUSDT,4h,2022-01,False,IOTXUSDT/4h/IOTXUSDT-4h-2022-01.zip,9401
IOTXUSDT,4h,2022-02,False,IOTXUSDT/4h/IOTXUSDT-4h-2022-02.zip,8570
IOTXUSDT,4h,2022-03,True,IOTXUSDT/4h/IOTXUSDT-4h-2022-03.zip,9398
JASMYUSDT,4h,2022-05,False,JASMYUSDT/4h/JASMYUSDT-4h-2022-05.zip,9771
JASMYUSDT,4h,2022-06,True,JASMYUSDT/4h/JASMYUSDT-4h-2022-06.zip,9129
JASMYUSDT,4h,2022-09,False,JASMYUSDT/4h/JASMYUSDT-4h-2022-09.zip,9438
JASMYUSDT,4h,2022-10,False,JASMYUSDT/4h/JASMYUSDT-4h-2022-10.zip,9824
JASMYUSDT,4h,2022-11,True,JASMYUSDT/4h/JASMYUSDT-4h-2022-11.zip,9575
JASMYUSDT,4h,2022-12,False,JASMYUSDT/4h/JASMYUSDT-4h-2022-12.zip,9544
JASMYUSDT,4h,2023-01,False,JASMYUSDT/4h/JASMYUSDT-4h-2023-01.zip,9904
JASMYUSDT,4h,2023-02,True,JASMYUSDT/4h/JASMYUSDT-4h-2023-02.zip,8999
JASMYUSDT,4h,2023-04,False,JASMYUSDT/4h/JASMYUSDT-4h-2023-04.zip,9555
JASMYUSDT,4h,2023-05,False,JASMYUSDT/4h/JASMYUSDT-4h-2023-05.zip,9854
JASMYUSDT,4h,2023-06,True,JASMYUSDT/4h/JASMYUSDT-4h-2023-06.zip,9405
JASMYUSDT,4h,2024-01,False,JASMYUSDT/4h/JASMYUSDT-4h-2024-01.zip,9586
JASMYUSDT,4h,2024-02,False,JASMYUSDT/4h/JASMYUSDT-4h-2024-02.zip,9404
JTOUSDT,4h,2024-01,False,JTOUSDT/4h/JTOUSDT-4h-2024-01.zip,9574
JTOUSDT,4h,2024-02,True,JTOUSDT/4h/JTOUSDT-4h-2024-02.zip,8726
KAVAUSDT,4h,2020-08,False,KAVAUSDT/4h/KAVAUSDT-4h-2020-08.zip,9468
KAVAUSDT,4h,2020-09,True,KAVAUSDT/4h/KAVAUSDT-4h-2020-09.zip,8935
KAVAUSDT,4h,2020-10,True,KAVAUSDT/4h/KAVAUSDT-4h-2020-10.zip,9111
KAVAUSDT,4h,2020-11,True,KAVAUSDT/4h/KAVAUSDT-4h-2020-11.zip,8982
KAVAUSDT,4h,2020-12,True,KAVAUSDT/4h/KAVAUSDT-4h-2020-12.zip,9058
KAVAUSDT,4h,2021-02,False,KAVAUSDT/4h/KAVAUSDT-4h-2021-02.zip,8651
KAVAUSDT,4h,2021-03,False,KAVAUSDT/4h/KAVAUSDT-4h-2021-03.zip,9621
KAVAUSDT,4h,2021-04,True,KAVAUSDT/4h/KAVAUSDT-4h-2021-04.zip,9321
KAVAUSDT,4h,2021-05,False,KAVAUSDT/4h/KAVAUSDT-4h-2021-05.zip,9605
KAVAUSDT,4h,2021-06,False,KAVAUSDT/4h/KAVAUSDT-4h-2021-06.zip,9238
KAVAUSDT,4h,2021-07,True,KAVAUSDT/4h/KAVAUSDT-4h-2021-07.zip,9452
KAVAUSDT,4h,2021-08,True,KAVAUSDT/4h/KAVAUSDT-4h-2021-08.zip,9635
KAVAUSDT,4h,2021-09,True,KAVAUSDT/4h/KAVAUSDT-4h-2021-09.zip,9253
KAVAUSDT,4h,2021-12,False,KAVAUSDT/4h/KAVAUSDT-4h-2021-12.zip,9349
KAVAUSDT,4h,2022-01,False,KAVAUSDT/4h/KAVAUSDT-4h-2022-01.zip,9764
KAVAUSDT,4h,2022-02,True,KAVAUSDT/4h/KAVAUSDT-4h-2022-02.zip,8597
KAVAUSDT,4h,2022-03,False,KAVAUSDT/4h/KAVAUSDT-4h-2022-03.zip,9438
KAVAUSDT,4h,2022-04,False,KAVAUSDT/4h/KAVAUSDT-4h-2022-04.zip,9471
KAVAUSDT,4h,2022-05,True,KAVAUSDT/4h/KAVAUSDT-4h-2022-05.zip,9801
KAVAUSDT,4h,2022-06,True,KAVAUSDT/4h/KAVAUSDT-4h-2022-06.zip,9271
KAVAUSDT,4h,2022-12,False,KAVAUSDT/4h/KAVAUSDT-4h-2022-12.zip,9303
KAVAUSDT,4h,2023-01,False,KAVAUSDT/4h/KAVAUSDT-4h-2023-01.zip,9662
KAVAUSDT,4h,2023-02,True,KAVAUSDT/4h/KAVAUSDT-4h-2023-02.zip,8555
KAVAUSDT,4h,2023-03,False,KAVAUSDT/4h/KAVAUSDT-4h-2023-03.zip,9570
KAVAUSDT,4h,2023-04,True,KAVAUSDT/4h/KAVAUSDT-4h-2023-04.zip,8975
KAVAUSDT,4h,2023-05,False,KAVAUSDT/4h/KAVAUSDT-4h-2023-05.zip,9688
KAVAUSDT,4h,2023-06,True,KAVAUSDT/4h/KAVAUSDT-4h-2023-06.zip,9283
KAVAUSDT,4h,2023-07,True,KAVAUSDT/4h/KAVAUSDT-4h-2023-07.zip,9371
KEEPUSDT,4h,2021-09,False,KEEPUSDT/4h/KEEPUSDT-4h-2021-09.zip,8472
KEEPUSDT,4h,2021-10,False,KEEPUSDT/4h/KEEPUSDT-4h-2021-10.zip,8952
KEEPUSDT,4h,2021-11,True,KEEPUSDT/4h/KEEPUSDT-4h-2021-11.zip,8657
KLAYUSDT,4h,2022-09,False,KLAYUSDT/4h/KLAYUSDT-4h-2022-09.zip,8502
KLAYUSDT,4h,2022-10,False,KLAYUSDT/4h/KLAYUSDT-4h-2022-10.zip,9255
KLAYUSDT,4h,2022-11,True,KLAYUSDT/4h/KLAYUSDT-4h-2022-11.zip,9019
KLAYUSDT,4h,2023-01,False,KLAYUSDT/4h/KLAYUSDT-4h-2023-01.zip,8997
KLAYUSDT,4h,2023-02,False,KLAYUSDT/4h/KLAYUSDT-4h-2023-02.zip,8487
KLAYUSDT,4h,2023-03,True,KLAYUSDT/4h/KLAYUSDT-4h-2023-03.zip,9256
KNCUSDT,4h,2020-07,False,KNCUSDT/4h/KNCUSDT-4h-2020-07.zip,9156
KNCUSDT,4h,2020-08,True,KNCUSDT/4h/KNCUSDT-4h-2020-08.zip,9199
KNCUSDT,4h,2020-09,True,KNCUSDT/4h/KNCUSDT-4h-2020-09.zip,8703
KNCUSDT,4h,2020-10,True,KNCUSDT/4h/KNCUSDT-4h-2020-10.zip,8846
KNCUSDT,4h,2022-02,False,KNCUSDT/4h/KNCUSDT-4h-2022-02.zip,7096
KNCUSDT,4h,2022-03,False,KNCUSDT/4h/KNCUSDT-4h-2022-03.zip,8726
KNCUSDT,4h,2022-04,True,KNCUSDT/4h/KNCUSDT-4h-2022-04.zip,8236
KNCUSDT,4h,2022-05,False,KNCUSDT/4h/KNCUSDT-4h-2022-05.zip,9144
KNCUSDT,4h,2022-06,True,KNCUSDT/4h/KNCUSDT-4h-2022-06.zip,8351
KNCUSDT,4h,2022-07,True,KNCUSDT/4h/KNCUSDT-4h-2022-07.zip,8438
KNCUSDT,4h,2022-08,False,KNCUSDT/4h/KNCUSDT-4h-2022-08.zip,8519
KNCUSDT,4h,2022-09,True,KNCUSDT/4h/KNCUSDT-4h-2022-09.zip,8299
KNCUSDT,4h,2022-10,True,KNCUSDT/4h/KNCUSDT-4h-2022-10.zip,8259
KNCUSDT,4h,2023-06,False,KNCUSDT/4h/KNCUSDT-4h-2023-06.zip,8448
KNCUSDT,4h,2023-07,False,KNCUSDT/4h/KNCUSDT-4h-2023-07.zip,8952
KNCUSDT,4h,2023-08,True,KNCUSDT/4h/KNCUSDT-4h-2023-08.zip,8974
KNCUSDT,4h,2023-09,True,KNCUSDT/4h/KNCUSDT-4h-2023-09.zip,8647
KNCUSDT,4h,2023-10,True,KNCUSDT/4h/KNCUSDT-4h-2023-10.zip,8967
KSMUSDT,4h,2020-11,False,KSMUSDT/4h/KSMUSDT-4h-2020-11.zip,8464
KSMUSDT,4h,2020-12,True,KSMUSDT/4h/KSMUSDT-4h-2020-12.zip,8890
KSMUSDT,4h,2021-01,True,KSMUSDT/4h/KSMUSDT-4h-2021-01.zip,8975
KSMUSDT,4h,2021-02,False,KSMUSDT/4h/KSMUSDT-4h-2021-02.zip,8461
KSMUSDT,4h,2021-03,True,KSMUSDT/4h/KSMUSDT-4h-2021-03.zip,9442
KSMUSDT,4h,2021-04,True,KSMUSDT/4h/KSMUSDT-4h-2021-04.zip,9161
KSMUSDT,4h,2021-05,True,KSMUSDT/4h/KSMUSDT-4h-2021-05.zip,9244
KSMUSDT,4h,2021-06,True,KSMUSDT/4h/KSMUSDT-4h-2021-06.zip,8902
KSMUSDT,4h,2021-07,True,KSMUSDT/4h/KSMUSDT-4h-2021-07.zip,8842
KSMUSDT,4h,2021-08,True,KSMUSDT/4h/KSMUSDT-4h-2021-08.zip,9001
KSMUSDT,4h,2021-09,True,KSMUSDT/4h/KSMUSDT-4h-2021-09.zip,8736
KSMUSDT,4h,2021-10,True,KSMUSDT/4h/KSMUSDT-4h-2021-10.zip,8779
LDOUSDT,4h,2022-12,False,LDOUSDT/4h/LDOUSDT-4h-2022-12.zip,8784
LDOUSDT,4h,2023-01,False,LDOUSDT/4h/LDOUSDT-4h-2023-01.zip,9603
LDOUSDT,4h,2023-02,True,LDOUSDT/4h/LDOUSDT-4h-2023-02.zip,8724
LDOUSDT,4h,2023-03,True,LDOUSDT/4h/LDOUSDT-4h-2023-03.zip,9613
LDOUSDT,4h,2023-04,True,LDOUSDT/4h/LDOUSDT-4h-2023-04.zip,9133
LDOUSDT,4h,2023-05,True,LDOUSDT/4h/LDOUSDT-4h-2023-05.zip,9508
LDOUSDT,4h,2023-06,True,LDOUSDT/4h/LDOUSDT-4h-2023-06.zip,9154
LDOUSDT,4h,2023-07,True,LDOUSDT/4h/LDOUSDT-4h-2023-07.zip,9306
LDOUSDT,4h,2023-08,True,LDOUSDT/4h/LDOUSDT-4h-2023-08.zip,9061
LDOUSDT,4h,2023-12,False,LDOUSDT/4h/LDOUSDT-4h-2023-12.zip,9352
LDOUSDT,4h,2024-01,False,LDOUSDT/4h/LDOUSDT-4h-2024-01.zip,9542
LDOUSDT,4h,2024-02,True,LDOUSDT/4h/LDOUSDT-4h-2024-02.zip,8707
LENDUSDT,4h,2020-08,False,LENDUSDT/4h/LENDUSDT-4h-2020-08.zip,9418
LENDUSDT,4h,2020-09,True,LENDUSDT/4h/LENDUSDT-4h-2020-09.zip,9068
LENDUSDT,4h,2020-10,True,LENDUSDT/4h/LENDUSDT-4h-2020-10.zip,3910
LENDUSDT,4h,2020-11,True,LENDUSDT/4h/LENDUSDT-4h-2020-11.zip,625
LEVERUSDT,4h,2023-07,False,LEVERUSDT/4h/LEVERUSDT-4h-2023-07.zip,9220
LEVERUSDT,4h,2023-08,False,LEVERUSDT/4h/LEVERUSDT-4h-2023-08.zip,9746
LEVERUSDT,4h,2023-09,True,LEVERUSDT/4h/LEVERUSDT-4h-2023-09.zip,9683
LEVERUSDT,4h,2023-10,True,LEVERUSDT/4h/LEVERUSDT-4h-2023-10.zip,10024
LEVERUSDT,4h,2023-11,True,LEVERUSDT/4h/LEVERUSDT-4h-2023-11.zip,9298
LINAUSDT,4h,2021-06,False,LINAUSDT/4h/LINAUSDT-4h-2021-06.zip,8889
LINAUSDT,4h,2021-07,False,LINAUSDT/4h/LINAUSDT-4h-2021-07.zip,9370
LINAUSDT,4h,2021-08,True,LINAUSDT/4h/LINAUSDT-4h-2021-08.zip,9474
LINAUSDT,4h,2023-02,False,LINAUSDT/4h/LINAUSDT-4h-2023-02.zip,8264
LINAUSDT,4h,2023-03,False,LINAUSDT/4h/LINAUSDT-4h-2023-03.zip,9415
LINAUSDT,4h,2023-04,True,LINAUSDT/4h/LINAUSDT-4h-2023-04.zip,9214
LINAUSDT,4h,2023-05,True,LINAUSDT/4h/LINAUSDT-4h-2023-05.zip,9539
LINAUSDT,4h,2023-06,True,LINAUSDT/4h/LINAUSDT-4h-2023-06.zip,9534
LINAUSDT,4h,2023-07,True,LINAUSDT/4h/LINAUSDT-4h-2023-07.zip,9193
LINAUSDT,4h,2023-08,True,LINAUSDT/4h/LINAUSDT-4h-2023-08.zip,9247
LINKUSDT,4h,2020-03,True,LINKUSDT/4h/LINKUSDT-4h-2020-03.zip,9374
LINKUSDT,4h,2020-04,True,LINKUSDT/4h/LINKUSDT-4h-2020-04.zip,9062
LINKUSDT,4h,2020-05,True,LINKUSDT/4h/LINKUSDT-4h-2020-05.zip,9144
LINKUSDT,4h,2020-06,True,LINKUSDT/4h/LINKUSDT-4h-2020-06.zip,8808
LINKUSDT,4h,2020-07,True,LINKUSDT/4h/LINKUSDT-4h-2020-07.zip,9545
LINKUSDT,4h,2020-08,True,LINKUSDT/4h/LINKUSDT-4h-2020-08.zip,9956
LINKUSDT,4h,2020-09,True,LINKUSDT/4h/LINKUSDT-4h-2020-09.zip,9529
LINKUSDT,4h,2020-10,True,LINKUSDT/4h/LINKUSDT-4h-2020-10.zip,9731
LINKUSDT,4h,2020-11,True,LINKUSDT/4h/LINKUSDT-4h-2020-11.zip,9591
LINKUSDT,4h,2020-12,True,LINKUSDT/4h/LINKUSDT-4h-2020-12.zip,9804
LINKUSDT,4h,2021-01,True,LINKUSDT/4h/LINKUSDT-4h-2021-01.zip,10056
LINKUSDT,4h,2021-02,True,LINKUSDT/4h/LINKUSDT-4h-2021-02.zip,9058
LINKUSDT,4h,2021-03,True,LINKUSDT/4h/LINKUSDT-4h-2021-03.zip,9825
LINKUSDT,4h,2021-04,True,LINKUSDT/4h/LINKUSDT-4h-2021-04.zip,9719
LINKUSDT,4h,2021-05,True,LINKUSDT/4h/LINKUSDT-4h-2021-05.zip,10168
LINKUSDT,4h,2021-06,True,LINKUSDT/4h/LINKUSDT-4h-2021-06.zip,9640
LINKUSDT,4h,2021-07,True,LINKUSDT/4h/LINKUSDT-4h-2021-07.zip,9869
LINKUSDT,4h,2021-08,True,LINKUSDT/4h/LINKUSDT-4h-2021-08.zip,9923
LINKUSDT,4h,2021-09,True,LINKUSDT/4h/LINKUSDT-4h-2021-09.zip,9668
LINKUSDT,4h,2021-10,True,LINKUSDT/4h/LINKUSDT-4h-2021-10.zip,9926
LINKUSDT,4h,2021-11,True,LINKUSDT/4h/LINKUSDT-4h-2021-11.zip,9564
LINKUSDT,4h,2021-12,True,LINKUSDT/4h/LINKUSDT-4h-2021-12.zip,9914
LINKUSDT,4h,2022-01,True,LINKUSDT/4h/LINKUSDT-4h-2022-01.zip,10157
LINKUSDT,4h,2022-02,True,LINKUSDT/4h/LINKUSDT-4h-2022-02.zip,9055
LINKUSDT,4h,2022-03,True,LINKUSDT/4h/LINKUSDT-4h-2022-03.zip,9840
LINKUSDT,4h,2022-04,True,LINKUSDT/4h/LINKUSDT-4h-2022-04.zip,9479
LINKUSDT,4h,2022-05,True,LINKUSDT/4h/LINKUSDT-4h-2022-05.zip,9783
LINKUSDT,4h,2022-06,True,LINKUSDT/4h/LINKUSDT-4h-2022-06.zip,9600
LINKUSDT,4h,2022-07,True,LINKUSDT/4h/LINKUSDT-4h-2022-07.zip,9685
LINKUSDT,4h,2022-08,True,LINKUSDT/4h/LINKUSDT-4h-2022-08.zip,9706
LINKUSDT,4h,2022-09,True,LINKUSDT/4h/LINKUSDT-4h-2022-09.zip,9443
LINKUSDT,4h,2022-10,True,LINKUSDT/4h/LINKUSDT-4h-2022-10.zip,9672
LINKUSDT,4h,2022-11,True,LINKUSDT/4h/LINKUSDT-4h-2022-11.zip,9575
LINKUSDT,4h,2022-12,True,LINKUSDT/4h/LINKUSDT-4h-2022-12.zip,9628
LINKUSDT,4h,2023-01,True,LINKUSDT/4h/LINKUSDT-4h-2023-01.zip,9669
LINKUSDT,4h,2023-02,True,LINKUSDT/4h/LINKUSDT-4h-2023-02.zip,8843
LINKUSDT,4h,2023-03,True,LINKUSDT/4h/LINKUSDT-4h-2023-03.zip,9697
LINKUSDT,4h,2023-04,True,LINKUSDT/4h/LINKUSDT-4h-2023-04.zip,9293
LINKUSDT,4h,2023-05,True,LINKUSDT/4h/LINKUSDT-4h-2023-05.zip,9439
LINKUSDT,4h,2023-06,True,LINKUSDT/4h/LINKUSDT-4h-2023-06.zip,9254
LINKUSDT,4h,2023-07,True,LINKUSDT/4h/LINKUSDT-4h-2023-07.zip,9698
LINKUSDT,4h,2023-08,True,LINKUSDT/4h/LINKUSDT-4h-2023-08.zip,9595
LINKUSDT,4h,2023-09,True,LINKUSDT/4h/LINKUSDT-4h-2023-09.zip,9327
LINKUSDT,4h,2023-10,True,LINKUSDT/4h/LINKUSDT-4h-2023-10.zip,9871
LINKUSDT,4h,2023-11,True,LINKUSDT/4h/LINKUSDT-4h-2023-11.zip,9763
LINKUSDT,4h,2023-12,True,LINKUSDT/4h/LINKUSDT-4h-2023-12.zip,9998
LINKUSDT,4h,2024-01,True,LINKUSDT/4h/LINKUSDT-4h-2024-01.zip,9916
LINKUSDT,4h,2024-02,True,LINKUSDT/4h/LINKUSDT-4h-2024-02.zip,9366
LITUSDT,4h,2021-06,False,LITUSDT/4h/LITUSDT-4h-2021-06.zip,8357
LITUSDT,4h,2021-07,False,LITUSDT/4h/LITUSDT-4h-2021-07.zip,8828
LITUSDT,4h,2021-08,True,LITUSDT/4h/LITUSDT-4h-2021-08.zip,8878
LITUSDT,4h,2022-05,False,LITUSDT/4h/LITUSDT-4h-2022-05.zip,8768
LITUSDT,4h,2022-06,False,LITUSDT/4h/LITUSDT-4h-2022-06.zip,8838
LITUSDT,4h,2022-07,True,LITUSDT/4h/LITUSDT-4h-2022-07.zip,8818
LITUSDT,4h,2022-09,False,LITUSDT/4h/LITUSDT-4h-2022-09.zip,8226
LITUSDT,4h,2022-10,False,LITUSDT/4h/LITUSDT-4h-2022-10.zip,8963
LITUSDT,4h,2022-11,True,LITUSDT/4h/LITUSDT-4h-2022-11.zip,8600
LITUSDT,4h,2022-12,True,LITUSDT/4h/LITUSDT-4h-2022-12.zip,8679
LITUSDT,4h,2023-01,True,LITUSDT/4h/LITUSDT-4h-2023-01.zip,8731
LITUSDT,4h,2023-02,True,LITUSDT/4h/LITUSDT-4h-2023-02.zip,8122
LITUSDT,4h,2023-03,True,LITUSDT/4h/LITUSDT-4h-2023-03.zip,8741
LPTUSDT,4h,2023-07,False,LPTUSDT/4h/LPTUSDT-4h-2023-07.zip,8407
LPTUSDT,4h,2023-08,False,LPTUSDT/4h/LPTUSDT-4h-2023-08.zip,9235
LPTUSDT,4h,2023-09,True,LPTUSDT/4h/LPTUSDT-4h-2023-09.zip,8539
LPTUSDT,4h,2023-10,True,LPTUSDT/4h/LPTUSDT-4h-2023-10.zip,8672
LPTUSDT,4h,2024-01,False,LPTUSDT/4h/LPTUSDT-4h-2024-01.zip,8744
LPTUSDT,4h,2024-02,False,LPTUSDT/4h/LPTUSDT-4h-2024-02.zip,8504
LQTYUSDT,4h,2023-06,False,LQTYUSDT/4h/LQTYUSDT-4h-2023-06.zip,9201
LQTYUSDT,4h,2023-07,False,LQTYUSDT/4h/LQTYUSDT-4h-2023-07.zip,9695
LQTYUSDT,4h,2023-08,True,LQTYUSDT/4h/LQTYUSDT-4h-2023-08.zip,9355
LQTYUSDT,4h,2023-09,False,LQTYUSDT/4h/LQTYUSDT-4h-2023-09.zip,8989
LQTYUSDT,4h,2023-10,False,LQTYUSDT/4h/LQTYUSDT-4h-2023-10.zip,9979
LQTYUSDT,4h,2023-11,True,LQTYUSDT/4h/LQTYUSDT-4h-2023-11.zip,9279
LRCUSDT,4h,2020-12,False,LRCUSDT/4h/LRCUSDT-4h-2020-12.zip,8745
LRCUSDT,4h,2021-01,False,LRCUSDT/4h/LRCUSDT-4h-2021-01.zip,9418
LRCUSDT,4h,2021-02,True,LRCUSDT/4h/LRCUSDT-4h-2021-02.zip,8469
LRCUSDT,4h,2021-07,False,LRCUSDT/4h/LRCUSDT-4h-2021-07.zip,9039
LRCUSDT,4h,2021-08,False,LRCUSDT/4h/LRCUSDT-4h-2021-08.zip,9522
LRCUSDT,4h,2021-09,True,LRCUSDT/4h/LRCUSDT-4h-2021-09.zip,9159
LRCUSDT,4h,2021-10,False,LRCUSDT/4h/LRCUSDT-4h-2021-10.zip,9406
LRCUSDT,4h,2021-11,False,LRCUSDT/4h/LRCUSDT-4h-2021-11.zip,9893
LRCUSDT,4h,2021-12,True,LRCUSDT/4h/LRCUSDT-4h-2021-12.zip,9818
LRCUSDT,4h,2022-01,True,LRCUSDT/4h/LRCUSDT-4h-2022-01.zip,9770
LRCUSDT,4h,2022-02,True,LRCUSDT/4h/LRCUSDT-4h-2022-02.zip,7674
LRCUSDT,4h,2022-03,False,LRCUSDT/4h/LRCUSDT-4h-2022-03.zip,9207
LRCUSDT,4h,2022-04,True,LRCUSDT/4h/LRCUSDT-4h-2022-04.zip,8399
LRCUSDT,4h,2022-05,False,LRCUSDT/4h/LRCUSDT-4h-2022-05.zip,9262
LRCUSDT,4h,2022-06,True,LRCUSDT/4h/LRCUSDT-4h-2022-06.zip,8846
LRCUSDT,4h,2022-10,False,LRCUSDT/4h/LRCUSDT-4h-2022-10.zip,8580
LRCUSDT,4h,2022-11,False,LRCUSDT/4h/LRCUSDT-4h-2022-11.zip,8624
LRCUSDT,4h,2022-12,True,LRCUSDT/4h/LRCUSDT-4h-2022-12.zip,8503
LRCUSDT,4h,2023-01,False,LRCUSDT/4h/LRCUSDT-4h-2023-01.zip,8869
LRCUSDT,4h,2023-02,False,LRCUSDT/4h/LRCUSDT-4h-2023-02.zip,8297
LRCUSDT,4h,2023-03,True,LRCUSDT/4h/LRCUSDT-4h-2023-03.zip,8883
LTCUSDT,4h,2020-03,True,LTCUSDT/4h/LTCUSDT-4h-2020-03.zip,9255
LTCUSDT,4h,2020-04,True,LTCUSDT/4h/LTCUSDT-4h-2020-04.zip,8757
LTCUSDT,4h,2020-05,True,LTCUSDT/4h/LTCUSDT-4h-2020-05.zip,9117
LTCUSDT,4h,2020-06,True,LTCUSDT/4h/LTCUSDT-4h-2020-06.zip,8651
LTCUSDT,4h,2020-07,True,LTCUSDT/4h/LTCUSDT-4h-2020-07.zip,9136
LTCUSDT,4h,2020-08,True,LTCUSDT/4h/LTCUSDT-4h-2020-08.zip,9391
LTCUSDT,4h,2020-09,True,LTCUSDT/4h/LTCUSDT-4h-2020-09.zip,8920
LTCUSDT,4h,2020-10,True,LTCUSDT/4h/LTCUSDT-4h-2020-10.zip,9254
LTCUSDT,4h,2020-11,True,LTCUSDT/4h/LTCUSDT-4h-2020-11.zip,9352
LTCUSDT,4h,2020-12,True,LTCUSDT/4h/LTCUSDT-4h-2020-12.zip,9882
LTCUSDT,4h,2021-01,True,LTCUSDT/4h/LTCUSDT-4h-2021-01.zip,10044
LTCUSDT,4h,2021-02,True,LTCUSDT/4h/LTCUSDT-4h-2021-02.zip,9157
LTCUSDT,4h,2021-03,True,LTCUSDT/4h/LTCUSDT-4h-2021-03.zip,9973
LTCUSDT,4h,2021-04,True,LTCUSDT/4h/LTCUSDT-4h-2021-04.zip,9860
LTCUSDT,4h,2021-05,True,LTCUSDT/4h/LTCUSDT-4h-2021-05.zip,10277
LTCUSDT,4h,2021-06,True,LTCUSDT/4h/LTCUSDT-4h-2021-06.zip,9664
LTCUSDT,4h,2021-07,True,LTCUSDT/4h/LTCUSDT-4h-2021-07.zip,9806
LTCUSDT,4h,2021-08,True,LTCUSDT/4h/LTCUSDT-4h-2021-08.zip,9921
LTCUSDT,4h,2021-09,True,LTCUSDT/4h/LTCUSDT-4h-2021-09.zip,9690
LTCUSDT,4h,2021-10,True,LTCUSDT/4h/LTCUSDT-4h-2021-10.zip,9885
LTCUSDT,4h,2021-11,True,LTCUSDT/4h/LTCUSDT-4h-2021-11.zip,9779
LTCUSDT,4h,2021-12,True,LTCUSDT/4h/LTCUSDT-4h-2021-12.zip,9821
LTCUSDT,4h,2022-01,True,LTCUSDT/4h/LTCUSDT-4h-2022-01.zip,9899
LTCUSDT,4h,2022-02,True,LTCUSDT/4h/LTCUSDT-4h-2022-02.zip,8049
LTCUSDT,4h,2022-03,False,LTCUSDT/4h/LTCUSDT-4h-2022-03.zip,9737
LTCUSDT,4h,2022-04,True,LTCUSDT/4h/LTCUSDT-4h-2022-04.zip,8804
LTCUSDT,4h,2022-05,False,LTCUSDT/4h/LTCUSDT-4h-2022-05.zip,9726
LTCUSDT,4h,2022-06,True,LTCUSDT/4h/LTCUSDT-4h-2022-06.zip,9391
LTCUSDT,4h,2022-07,True,LTCUSDT/4h/LTCUSDT-4h-2022-07.zip,9625
LTCUSDT,4h,2022-08,True,LTCUSDT/4h/LTCUSDT-4h-2022-08.zip,9595
LTCUSDT,4h,2022-09,True,LTCUSDT/4h/LTCUSDT-4h-2022-09.zip,9401
LTCUSDT,4h,2022-10,True,LTCUSDT/4h/LTCUSDT-4h-2022-10.zip,9413
LTCUSDT,4h,2022-11,True,LTCUSDT/4h/LTCUSDT-4h-2022-11.zip,9626
LTCUSDT,4h,2022-12,True,LTCUSDT/4h/LTCUSDT-4h-2022-12.zip,9697
LTCUSDT,4h,2023-01,True,LTCUSDT/4h/LTCUSDT-4h-2023-01.zip,9770
LTCUSDT,4h,2023-02,True,LTCUSDT/4h/LTCUSDT-4h-2023-02.zip,8856
LTCUSDT,4h,2023-03,True,LTCUSDT/4h/LTCUSDT-4h-2023-03.zip,9898
LTCUSDT,4h,2023-04,True,LTCUSDT/4h/LTCUSDT-4h-2023-04.zip,9461
LTCUSDT,4h,2023-05,True,LTCUSDT/4h/LTCUSDT-4h-2023-05.zip,9749
LTCUSDT,4h,2023-06,True,LTCUSDT/4h/LTCUSDT-4h-2023-06.zip,9508
LTCUSDT,4h,2023-07,True,LTCUSDT/4h/LTCUSDT-4h-2023-07.zip,9881
