trial_id,feature_id,variant,market,timeframe,side,cohort,horizon_bars_24h,status,observations,signals,executed_trades,signal_frequency,exposure,turnover,gross_return,net_return,hit_rate,mean_net_return,median_net_return,sharpe,sortino,max_drawdown,calmar,hac_t_stat,bootstrap_ci_low,bootstrap_ci_high
T0011,trend.donchian,donchian_48,spot,15m,LONG,top50,96,REGISTERED,8925850,71164,71164,0.0079727981088635,0.7653886184509039,142328.0,-1.0,-1.0,0.4562981282671013,-0.0007765350535201,-0.0039034873022847,-0.8491272475654914,-2.959922670909336,-1.0,-27.209788275345915,-1.2404148955925836,-0.0030478754278386,0.001402197178559
T0012,trend.donchian,donchian_55,spot,15m,LONG,top50,96,REGISTERED,8925850,69182,69182,0.0077507464275111,0.7440716570410661,138364.0,-1.0,-1.0,0.4552051111560811,-0.0010791175121069,-0.003999700249829,-1.7462201405317006,-4.17773368735678,-1.0,-37.81227762422891,-2.470040050496128,-0.0032379687224718,0.001026867284026
T0013,momentum.roc,roc_6,spot,15m,LONG,top50,96,REGISTERED,8925850,91145,91145,0.0102113524202176,0.9802898323408976,182290.0,-1.0,-1.0,0.4522025344231719,0.0201153664072276,-0.0038033888401985,0.7976233900169796,78.34242848440596,-1.0,704.8424389092585,1.288321004276516,-0.0025828622870107,0.0540463828710877
T0014,momentum.roc,roc_12,spot,15m,LONG,top50,96,REGISTERED,8925850,91151,91151,0.0102120246251057,0.9803543640101504,182302.0,-1.0,-1.0,0.4517997608364143,0.0198035235091381,-0.0037980922710052,0.7930119387481199,77.17652390149995,-1.0,693.9154637602023,1.280897242905452,-0.0025817253967675,0.0535216980618523
T0015,momentum.roc,roc_24,spot,15m,LONG,top50,96,REGISTERED,8925850,91157,91157,0.0102126968299937,0.9804188956794032,182314.0,-1.0,-1.0,0.4529328521122898,0.0169591993274161,-0.0036988120195668,0.7409896265919794,66.10555564643111,-1.0,594.2503444326635,1.1966682900557064,-0.0025560751776582,0.0471823018359108
T0016,momentum.rsi,rsi_7_30_70,spot,15m,LONG,top50,96,REGISTERED,8925850,83735,83735,0.009381179383476,0.900593220813704,167470.0,-1.0,-1.0,0.4550546366513405,0.0128326944355354,-0.0037429420505201,0.5831910971716664,49.3903922777568,-1.0,449.6576130211628,0.9019159330777182,-0.0032553144307356,0.0442261704172271
T0017,momentum.rsi,rsi_14_30_70,spot,15m,LONG,top50,96,REGISTERED,8925850,62179,62179,0.0069661712890088,0.6687524437448534,124358.0,-1.0,-1.0,0.4616188745396355,-0.0006820219336896,-0.0038364312267656,-0.7388483575025054,-2.5876564626403016,-1.0,-23.898048556486334,-1.0194171912738734,-0.0029222764965102,0.0014943303385835
T0018,momentum.rsi,rsi_21_30_70,spot,15m,LONG,top50,96,REGISTERED,8925850,39198,39198,0.0043915145336298,0.4215853952284656,78396.0,9480.701391037532,-1.0,0.4786468697382519,0.0013017965008355,-0.0024426014877474,1.3037543879886384,4.85839570452215,-1.0,45.61494938927618,1.422994989342179,-0.0014837513225405,0.0040538855633253
T0019,volatility.atr_natr,natr14_filter,spot,15m,LONG,top50,96,REGISTERED,8925850,40224,40224,0.0045064615694863,0.4326203106706924,80448.0,2676240.131900456,-1.0,0.4830200875099443,0.0281849492015213,-0.0021817511679943,0.983015569869572,94.99662727770348,-1.0,987.6006200213094,1.0538776601264928,-0.0010502278964938,0.0887999863018176
T0020,volatility.bollinger_bandwidth,bb20_2s_filter,spot,15m,LONG,top50,96,REGISTERED,8925850,88976,88976,0.0099683503531876,0.9569616339060144,177952.0,-1.0,-1.0,0.4539313972307139,0.0121378439844558,-0.003696439458573,0.5741375978900147,47.404627755541775,-1.0,425.3100532153326,0.9153011900366158,-0.0029904271171554,0.041569824584962
T0021,volatility.realized_percentile,rv20_p100_filter,spot,15m,LONG,top50,96,REGISTERED,8925850,61971,61971,0.0069428681862231,0.6665153458774234,123942.0,-0.9999999999999412,-1.0,0.4619096028787658,0.0216753369956618,-0.0031999200319872,0.8987689476325327,83.28178009639527,-1.0,759.5038083279896,1.1958462984683995,-0.0013794277165615,0.0599645995451397
T0022,volume.rvol,rvol20_filter,spot,15m,LONG,top50,96,REGISTERED,8925850,80270,80270,0.0089929810606272,0.8633261818202188,160540.0,-1.0,-1.0,0.4531580914413853,0.0123704682160748,-0.0037705651881031,0.6037633767728614,48.03679079938559,-1.0,433.4612062912629,0.9143090651440856,-0.0031134434071429,0.0423703478556746
T0023,volume.vwap_deviation,vwap_dev20_reversal,spot,15m,LONG,top50,96,REGISTERED,8925850,91164,91164,0.0102134810690298,0.9804941826268648,182328.0,-1.0,-1.0,0.452930981527796,0.0168214840568574,-0.0037686395585282,0.7407994221051388,65.60011561566067,-1.0,589.4248013522841,1.1964307382380763,-0.0025610534681745,0.0468771844133763
T0024,orderflow.taker_ratio,ratio_sign,spot,15m,LONG,top50,96,REGISTERED,8925850,91139,91139,0.0102106802153296,0.9802253006716448,182278.0,-1.0,-1.0,0.4531978626054708,0.0164326218054476,-0.0037434944237919,0.7399039332139322,64.07939176204238,-1.0,575.7990680628848,1.1948697661790717,-0.0027043063965148,0.0461978196143447
T0025,orderflow.cvd,cvd_slope6_sign,spot,15m,LONG,top50,96,REGISTERED,8925850,91162,91162,0.0102132570007338,0.9804726720704472,182324.0,-1.0,-1.0,0.4529847962967026,0.0168219681338671,-0.0037690336316681,0.7408126142189043,65.60127200773273,-1.0,589.441763410704,1.196438926367711,-0.0025608288004655,0.0468771871387652
T0026,context.btc_regime,regime_follow,spot,15m,LONG,top50,96,REGISTERED,8925850,86129,86129,0.0096493891338079,0.9263413568455664,172258.0,-1.0,-1.0,0.4550499831647877,0.0176188752098559,-0.0037345739471105,0.7642776565152767,68.3746130815078,-1.0,617.365387353352,1.1998045188746975,-0.0027565196324969,0.0495709914989261
T0027,context.market_breadth,breadth_0.4_0.6,spot,15m,LONG,top50,96,REGISTERED,8925850,90774,90774,0.0101697877513065,0.9762996241254336,181548.0,-1.0,-1.0,0.4521228545618789,0.0275082394531518,-0.003859957431502,0.8322390573880396,106.93299561123769,-1.0,963.888710438441,1.341485035778283,-0.0024902943172277,0.0734975395409316
T0028,trend.ema_20_50_spread,ema_10_30,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0029,trend.ema_20_50_spread,ema_20_50,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0030,trend.ema_20_50_spread,ema_50_200,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0031,trend.ema_50_200_regime,ema_10_30,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0032,trend.ema_50_200_regime,ema_20_50,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0033,trend.ema_50_200_regime,ema_50_200,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0034,trend.ema_slope,default,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0035,trend.adx_dmi,adx14_threshold20,spot,1h,LONG,top50,24,REGISTERED,2231804,71060,71060,0.0318397135232305,0.7641531245575328,142120.0,-1.0,-1.0,0.4599352659724177,0.0154513264190649,-0.0034390779574962,0.329504291010748,29.964687100280138,-1.0,135.35361943100924,0.9387048527023728,-0.0028381471301734,0.0513841661835599
T0036,trend.kaufman_er,er10_threshold0.3,spot,1h,LONG,top50,24,REGISTERED,2231804,77881,77881,0.0348959854897652,0.8375036517543655,155762.0,-1.0,-1.0,0.4539489734338285,-0.0010408997466049,-0.0038027292795504,-0.6962633528121575,-2.0273552952298965,-1.0,-9.118281780259784,-2.141567137587965,-0.0032855135180071,0.0009870433599872
T0037,trend.donchian,donchian_20,spot,1h,LONG,top50,24,REGISTERED,2231804,56400,56400,0.0252710363454855,0.6065048722916528,112800.0,-1.0,-1.0,0.4614361702127659,0.0185670562380131,-0.0035087146579824,0.3768245404754216,35.94900273219883,-1.0,162.6474126449954,0.9563730944008736,-0.002767553088612,0.0608636715151923
T0038,trend.donchian,donchian_48,spot,1h,LONG,top50,24,REGISTERED,2231804,38541,38541,0.0172689895707687,0.4144557496984502,77082.0,-0.9999999999931252,-1.0,0.4684362107885109,2.6576443964140317e-05,-0.003,0.0183308578746934,0.0501411488215442,-1.0,0.2328096491258691,0.0397532128667156,-0.0023998358779531,0.002550757183347
T0039,trend.donchian,donchian_55,spot,1h,LONG,top50,24,REGISTERED,2231804,35992,35992,0.0161268641869985,0.387044740487964,71984.0,-0.9999999999999996,-1.0,0.4676594798844187,-0.0002014880288309,-0.003144440807433,-0.1354602683126475,-0.3765110898318091,-1.0,-1.76503513255899,-0.2836887906185097,-0.0026405340624162,0.0024007271289479
T0040,momentum.roc,roc_6,spot,1h,LONG,top50,24,REGISTERED,2231804,85850,85850,0.0384666395436158,0.92319934904678,171700.0,-1.0,-1.0,0.4520559114735002,0.01308776102059,-0.0037316361886058,0.2983227726977656,25.58642613502716,-1.0,114.64878654036876,0.9343224401547484,-0.0028652326875458,0.0441099301568531
T0041,momentum.roc,roc_12,spot,1h,LONG,top50,24,REGISTERED,2231804,85858,85858,0.0384702240877783,0.9232853781066797,171716.0,-1.0,-1.0,0.4515246104032239,0.0125612811120175,-0.0037485719289478,0.2944525808463454,24.514634886393274,-1.0,110.03682254127348,0.922250111339518,-0.0029367040757462,0.0426199457089062
T0042,momentum.roc,roc_24,spot,1h,LONG,top50,24,REGISTERED,2231804,85861,85861,0.0384715682918392,0.923317639004142,171722.0,-1.0,-1.0,0.4528016212250032,0.0126773506633746,-0.0037409544171629,0.295454384619095,24.717233959073084,-1.0,111.05359181116232,0.9253982880546342,-0.0029331393353096,0.0428468982621089
T0043,momentum.rsi,rsi_7_30_70,spot,1h,LONG,top50,24,REGISTERED,2231804,64830,64830,0.029048249756699,0.6971579941607775,129660.0,-1.0,-1.0,0.4603424340583063,-0.0012694674685977,-0.0034620844090456,-1.2790895992474856,-2.4399187266183664,-1.0,-11.120535024916016,-3.4912131033653253,-0.0033205744182893,0.0007703955959831
T0044,momentum.rsi,rsi_14_30_70,spot,1h,LONG,top50,24,REGISTERED,2231804,32005,32005,0.0143404169900224,0.3441700077605381,64010.0,-0.99999999999697,-1.0,0.4758943915013279,-0.0006000899992753,-0.0026118244252016,-0.6918588972670392,-1.1050353748724655,-1.0,-5.256788393651958,-1.225570046537925,-0.0035657461409028,0.0023007158159552
T0045,momentum.rsi,rsi_21_30_70,spot,1h,LONG,top50,24,REGISTERED,2231804,15600,15600,0.0069898611168364,0.1677566668040742,31200.0,1043.892899213993,-1.0,0.4825,0.0010728017879378,-0.0019863668875162,1.161153506924415,1.9013756357443503,-1.0,9.39774366233584,1.429352316026362,-0.0034985539093089,0.0055303443058241
T0046,volatility.atr_natr,natr14_filter,spot,1h,LONG,top50,24,REGISTERED,2231804,26455,26455,0.0118536394773017,0.2844873474552425,52910.0,6676901711778653.0,-1.0,0.4872802872802872,0.007752259561705,-0.0018824685159829,0.9854617545544893,12.319877634440054,-1.0,67.90979376053582,1.7456921482219463,0.0015810736673388,0.0178521858095096
T0047,volatility.bollinger_bandwidth,bb20_2s_filter,spot,1h,LONG,top50,24,REGISTERED,2231804,79013,79013,0.0354031984887561,0.8496767637301483,158026.0,-1.0,-1.0,0.4530899978484553,0.0135165321274213,-0.0038237097931754,0.3280266272282537,25.93169145247949,-1.0,118.40482143621104,0.9859298897155756,-0.0027248706312967,0.043393713269915
T0048,volatility.realized_percentile,rv20_p100_filter,spot,1h,LONG,top50,24,REGISTERED,2231804,30116,30116,0.0134940164996567,0.3238563959917627,60232.0,727641797.0553783,-1.0,0.4751294992694913,0.0576568694789305,-0.0023872546719015,0.7422969132172171,103.38723079380468,-1.0,505.074176635432,1.3785000792515685,0.0004321605324579,0.1471002536246634
T0049,volume.rvol,rvol20_filter,spot,1h,LONG,top50,24,REGISTERED,2231804,54763,54763,0.024537548996238,0.5889011759097125,109526.0,-0.9999999999999974,-1.0,0.4588316929313588,0.021830970967766,-0.0033999600039995,0.3999964391168734,42.41934633734963,-1.0,191.23930567763097,1.0003989616935276,-0.0020542515753597,0.0698360952989799
T0050,volume.vwap_deviation,vwap_dev20_reversal,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534952779104025,0.0125773615038588,-0.003635061759756,0.2948561322876324,24.539574089095566,-1.0,110.17768677380384,0.923595158161476,-0.0029163350855182,0.0425683590657794
T0051,orderflow.taker_ratio,ratio_sign,spot,1h,LONG,top50,24,REGISTERED,2231804,85866,85866,0.0384738086319408,0.9233714071665792,171732.0,-1.0,-1.0,0.453206158432907,0.0129006365754222,-0.0036835269993165,0.2954506536668327,25.16756024649587,-1.0,113.00957640069927,0.9253923633911588,-0.0029389620382623,0.0436237773358612
T0052,orderflow.cvd,cvd_slope6_sign,spot,1h,LONG,top50,24,REGISTERED,2231804,85873,85873,0.0384769451080829,0.9234466825939912,171746.0,-1.0,-1.0,0.4534719877027703,0.012577356548304,-0.0036331310155056,0.2948560161154532,24.53956662841482,-1.0,110.1776433631431,0.923594794182144,-0.0029163403604477,0.0425683589407241
T0053,context.btc_regime,regime_follow,spot,1h,LONG,top50,24,REGISTERED,2231804,83702,83702,0.0375041894359899,0.9001005464637576,167404.0,-1.0,-1.0,0.4511600678597883,0.0123034997498736,-0.0039675858732463,0.3061208284411083,23.7257671278164,-1.0,107.77865780889312,0.9467666044879482,-0.0027662536565211,0.0412267868047658
T0054,trend.ema_20_50_spread,ema_10_30,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0055,trend.ema_20_50_spread,ema_20_50,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0056,trend.ema_20_50_spread,ema_50_200,spot,4h,LONG,top50,6,REGISTERED,558567,69865,69865,0.1250789967900001,0.7504739807400007,139730.0,-1.0,-1.0,0.4517569598511415,0.0131091682941292,-0.0038911596958175,0.1553427587462532,12.950484933687296,-1.0,28.70907856414316,0.8790507795522627,-0.0032764288468129,0.0460054420268095
T0057,trend.ema_50_200_regime,ema_10_30,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0058,trend.ema_50_200_regime,ema_20_50,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0059,trend.ema_50_200_regime,ema_50_200,spot,4h,LONG,top50,6,REGISTERED,558567,69865,69865,0.1250789967900001,0.7504739807400007,139730.0,-1.0,-1.0,0.4517569598511415,0.0131091682941292,-0.0038911596958175,0.1553427587462532,12.950484933687296,-1.0,28.70907856414316,0.8790507795522627,-0.0032764288468129,0.0460054420268095
T0060,trend.ema_slope,default,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0061,trend.adx_dmi,adx14_threshold20,spot,4h,LONG,top50,6,REGISTERED,558567,50725,50725,0.0908127404590675,0.5448764427544055,101450.0,-1.0,-1.0,0.4570330211927058,0.0228660278766407,-0.0037552870090634,0.2057963448894712,21.783635548320675,-1.0,50.07660104984328,0.9908626515120932,-0.0024460827814061,0.0730121615331106
T0062,trend.kaufman_er,er10_threshold0.3,spot,4h,LONG,top50,6,REGISTERED,558567,53031,53031,0.094941161937601,0.5696469716256063,106062.0,-1.0,-1.0,0.4604288057928381,-0.0011602985245362,-0.0032658160552897,-0.6339698297486591,-1.1389175430792695,-1.0,-2.541053768734419,-3.079865515985244,-0.0032714782007484,0.0009995385746673
T0063,trend.donchian,donchian_20,spot,4h,LONG,top50,6,REGISTERED,558567,24403,24403,0.0436885816741769,0.2621314900450617,48806.0,10723.720806236504,-1.0,0.4726468057206081,0.0128904995900354,-0.0028881056282868,0.3105890455483656,12.539155439362776,-1.0,28.230194102177546,1.0426629797821116,-0.0010581159346403,0.0395926609798063
T0064,trend.donchian,donchian_48,spot,4h,LONG,top50,6,REGISTERED,558567,14464,14464,0.0258948344603243,0.1553690067619462,28928.0,-0.9600658330187848,-1.0,0.4781526548672566,0.0214762894120805,-0.0024943196782301,0.3985082169344869,18.844245621526014,-1.0,47.03307381245634,1.029227298442404,-0.0012225847385809,0.0672367518023389
T0065,trend.donchian,donchian_55,spot,4h,LONG,top50,6,REGISTERED,558567,13365,13365,0.023927299679358,0.1435637980761484,26730.0,-0.6494842067235798,-1.0,0.4780396558174336,0.0234968014324095,-0.0025366079703429,0.4191198648614144,20.35203288766476,-1.0,51.457995136976905,1.0402406084788354,-0.0010938507165188,0.0729782608609926
T0066,momentum.roc,roc_6,spot,4h,LONG,top50,6,REGISTERED,558567,69843,69843,0.1250396102884703,0.750237661730822,139686.0,-1.0,-1.0,0.4525721976432856,0.0013291905979037,-0.0038106355382621,0.0724625517110373,1.313208554212561,-1.0,2.910927409409262,0.4129708224000945,-0.0032764540598626,0.0088592457104918
T0067,momentum.roc,roc_12,spot,4h,LONG,top50,6,REGISTERED,558567,69855,69855,0.1250610938347593,0.7503665630085559,139710.0,-1.0,-1.0,0.4531243289671462,0.0286039823815023,-0.0038123476848093,0.2358526576765443,28.25712354015652,-1.0,62.64272141549019,1.3338875933809606,-0.0029090744650014,0.0760925711378132
T0068,momentum.roc,roc_24,spot,4h,LONG,top50,6,REGISTERED,558567,69862,69862,0.1250736259034278,0.7504417554205672,139724.0,-1.0,-1.0,0.4524348000343534,0.0132433322546339,-0.0038328964364799,0.1569293010867901,13.146696445803997,-1.0,29.00289763764825,0.888010891424793,-0.00308872738868,0.0460413577669352
T0069,momentum.rsi,rsi_7_30_70,spot,4h,LONG,top50,6,REGISTERED,558567,34753,34753,0.0622181403484273,0.3733088420905638,69506.0,47.87963066631038,-1.0,0.4723908727304117,0.0402188837992744,-0.0025938261575954,0.3046909235079486,39.40000005367936,-1.0,88.0793555204111,1.214731134581874,-0.0011376521691495,0.110637418409768
T0070,momentum.rsi,rsi_14_30_70,spot,4h,LONG,top50,6,REGISTERED,558567,13952,13952,0.0249782031519943,0.1498692189119658,27904.0,61877705809.5854,-0.999999970896608,0.4810779816513761,0.1037658114879754,-0.0020890963490308,0.4704394924744271,90.62247678466598,-0.9999999989157172,227.24712740506635,1.188573519864044,0.0004627448580372,0.2937599223057935
T0071,momentum.rsi,rsi_21_30_70,spot,4h,LONG,top50,6,REGISTERED,558567,6737,6737,0.0120612209457415,0.072367325674449,13474.0,8315849615.2948,11.439362464173293,0.4922072138934243,0.0055273300323925,-0.0013564013840831,2.4318231768216405,4.427647679476755,-0.9999947498680598,12.10491632334756,4.332901801780019,-0.00112806526811,0.0130711779526999
T0072,volatility.atr_natr,natr14_filter,spot,4h,LONG,top50,6,REGISTERED,558567,17426,17426,0.0311976898026557,0.1871861388159343,34852.0,1950040.2149412264,-1.0,0.4891541374956961,1.5931119237280824,-0.0016053488924225,0.3550803166456131,1207.6587545218886,-1.0,3488.9151129645006,1.0020382189092572,-5.816220751111189e-05,5.271267277866813
T0073,volatility.bollinger_bandwidth,bb20_2s_filter,spot,4h,LONG,top50,6,REGISTERED,558567,53011,53011,0.0949053560271194,0.5694321361627164,106022.0,-1.0,-1.0,0.4563769783629812,0.0249474980989362,-0.0037000962632363,0.2333991541313018,24.211296740268267,-1.0,54.63502083667035,1.1494061964674194,-0.0025875649129669,0.071360425818782
T0074,volatility.realized_percentile,rv20_p100_filter,spot,4h,LONG,top50,6,REGISTERED,558567,18018,18018,0.0322575447529123,0.1935452685174741,36036.0,-0.9999998453173649,-1.0,0.4738594738594738,1.5382135225143532,-0.0027070835335301,0.3486189178021656,1257.9165911162618,-1.0,3368.6876143064333,1.0003741058966356,-0.0030058516707417,4.921243775309607
T0075,volume.rvol,rvol20_filter,spot,4h,LONG,top50,6,REGISTERED,558567,20737,20737,0.0371253582828917,0.2227521496973505,41474.0,-0.9999999999988056,-1.0,0.4594203597434537,0.0141176207891317,-0.0036989515726412,0.3135492730242856,12.77384489744832,-1.0,30.91758952819844,0.9695627014383936,-0.002215527794486,0.0475217626928823
T0076,volume.vwap_deviation,vwap_dev20_reversal,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0077,orderflow.taker_ratio,ratio_sign,spot,4h,LONG,top50,6,REGISTERED,558567,69878,69878,0.1251022706318132,0.7506136237908791,139756.0,-1.0,-1.0,0.4518875754887089,0.0131184456470698,-0.0038474255381238,0.1554671297723099,12.950172629599193,-1.0,28.72939596708288,0.8798358682619001,-0.0032204831874003,0.0460295464046558
T0078,orderflow.cvd,cvd_slope6_sign,spot,4h,LONG,top50,6,REGISTERED,558567,69880,69880,0.1251058512228613,0.7506351073371681,139760.0,-1.0,-1.0,0.4519032627361191,0.0131178699991509,-0.0038499432890828,0.1554625324136968,12.94978480804152,-1.0,28.728135298140494,0.8798224362674821,-0.0032204885966709,0.0460279972876588
T0079,context.btc_regime,regime_follow,spot,4h,LONG,top50,6,REGISTERED,558567,68764,68764,0.1231078814179856,0.738647288507914,137528.0,-1.0,-1.0,0.4567797103135361,0.00259748179306,-0.0035506575238983,0.1049312050020877,2.566710709256858,-1.0,5.688485126801539,0.5916446561339582,-0.0031246613006976,0.0126399732685761
T0080,context.market_breadth,breadth_0.4_0.6,spot,4h,LONG,top50,6,REGISTERED,558567,66875,66875,0.1197260131729944,0.7183560790379668,133750.0,-1.0,-1.0,0.4474915887850467,0.0312393028859546,-0.0043194998761092,0.241185137406451,31.47422023441766,-1.0,68.41407332024076,1.334245107357968,-0.0032861151948164,0.0821339082268559
T0081,trend.ema_20_50_spread,ema_10_30,um,15m,LONG,top50,96,REGISTERED,6367589,65066,65066,0.0102183102584039,0.980957784806777,130132.0,-1.0,-1.0,0.4764393077797928,-0.0002278351455893,-0.0021652802562425,-0.5751394551700132,-0.8864203914939927,-1.0,-7.983343501449096,-0.7629083410983338,-0.0032158536610479,0.0027242468550235
T0082,trend.ema_20_50_spread,ema_20_50,um,15m,LONG,top50,96,REGISTERED,6367589,65041,65041,0.0102143841256086,0.9805808760584264,130082.0,-1.0,-1.0,0.4766224381543949,-0.0002271678108103,-0.0021849963758389,-0.5733447395664995,-0.8836545177369277,-1.0,-7.959960090793301,-0.76038059884173,-0.0032163224397583,0.0027264624580429
T0083,trend.ema_20_50_spread,ema_50_200,um,15m,LONG,top50,96,REGISTERED,6367589,65066,65066,0.0102183102584039,0.980957784806777,130132.0,-1.0,-1.0,0.4764393077797928,-0.0002278351455893,-0.0021652802562425,-0.5751394551700132,-0.8864203914939927,-1.0,-7.983343501449096,-0.7629083410983338,-0.0032158536610479,0.0027242468550235
T0084,trend.ema_50_200_regime,ema_10_30,um,15m,LONG,top50,96,REGISTERED,6367589,65066,65066,0.0102183102584039,0.980957784806777,130132.0,-1.0,-1.0,0.4764393077797928,-0.0002278351455893,-0.0021652802562425,-0.5751394551700132,-0.8864203914939927,-1.0,-7.983343501449096,-0.7629083410983338,-0.0032158536610479,0.0027242468550235
T0085,trend.ema_50_200_regime,ema_20_50,um,15m,LONG,top50,96,REGISTERED,6367589,65041,65041,0.0102143841256086,0.9805808760584264,130082.0,-1.0,-1.0,0.4766224381543949,-0.0002271678108103,-0.0021849963758389,-0.5733447395664995,-0.8836545177369277,-1.0,-7.959960090793301,-0.76038059884173,-0.0032163224397583,0.0027264624580429
T0086,trend.ema_50_200_regime,ema_50_200,um,15m,LONG,top50,96,REGISTERED,6367589,65066,65066,0.0102183102584039,0.980957784806777,130132.0,-1.0,-1.0,0.4764393077797928,-0.0002278351455893,-0.0021652802562425,-0.5751394551700132,-0.8864203914939927,-1.0,-7.983343501449096,-0.7629083410983338,-0.0032158536610479,0.0027242468550235
T0087,trend.ema_slope,default,um,15m,LONG,top50,96,REGISTERED,6367589,64999,64999,0.0102077882225124,0.9799476693611978,129998.0,-1.0,-1.0,0.4769304143140663,-0.0002261976581626,-0.0022146515389652,-0.5707119077386834,-0.8795969761939003,-1.0,-7.925965942018906,-0.7566786666565672,-0.0032181272972429,0.0027270187385178
T0088,trend.adx_dmi,adx14_threshold20,um,15m,LONG,top50,96,REGISTERED,6367589,60919,60919,0.0095670433503167,0.9184361616304068,121838.0,-1.0,-1.0,0.4791772681757744,9.411820644173818e-06,-0.002,0.0234554363555535,0.0367985623756515,-1.0,0.3297901953718506,0.0302021468829323,-0.002833721133541,0.0029780604821641
T0089,trend.kaufman_er,er10_threshold0.3,um,15m,LONG,top50,96,REGISTERED,6367589,63192,63192,0.0099240073440669,0.9527047050304284,126384.0,-1.0,-1.0,0.4786365362704139,7.41053597947111e-05,-0.001977830084364,0.1808300649496069,0.2920169798296823,-1.0,2.5966518072066767,0.238772701677845,-0.002914254588328,0.0029766805794556
