trial_id,feature_id,variant,market,timeframe,side,cohort,horizon_bars_24h,status,observations,signals,executed_trades,signal_frequency,exposure,turnover,gross_return,net_return,hit_rate,mean_net_return,median_net_return,sharpe,sortino,max_drawdown,calmar,hac_t_stat,bootstrap_ci_low,bootstrap_ci_high
T0186,volatility.bollinger_bandwidth,bb20_2s_filter,um,15m,SHORT,top50,96,REGISTERED,177170,1748,1748,0.00986623017440876,0.9471580967432409,3496.0,-0.981041218482504,-0.9990271006814034,0.5011441647597255,-0.0021200776967071067,0.00036607594760949813,-6.794757204121035,-8.565323560642938,-0.999614054995218,-74.3162044605029,-1.8721115753042639,-0.011915667122200048,0.0007490446498130155
T0187,volatility.realized_percentile,rv20_p100_filter,um,15m,SHORT,top50,96,REGISTERED,177170,1225,1225,0.00691426313709996,0.6637692611615962,2450.0,-0.5232162330093585,-0.9428165007493874,0.5289795918367347,-0.0006895892465658139,0.0028180722891565715,-2.3084917032059944,-2.9787888713373474,-0.9891763880958383,-24.4276020843767,-0.46593576671067743,-0.010467094639104417,0.0020485209365066473
T0188,volume.rvol,rvol20_filter,um,15m,SHORT,top50,96,REGISTERED,177170,1513,1513,0.008539820511373258,0.8198227690918327,3026.0,-0.9473842839619745,-0.9959952734924473,0.49239920687376076,-0.0018246557740447718,-0.0009063492063492092,-5.835242341128768,-7.52934705364489,-0.9987837114654722,-64.01379757056547,-1.6080382687682424,-0.014617859919005256,0.001982584224498357
T0189,volume.vwap_deviation,vwap_dev20_reversal,um,15m,SHORT,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9206002207491759,-0.9962085171103932,0.49302844394868933,-0.001353472536807474,-0.0005610819721264189,-4.391604313072326,-5.728173865201138,-0.9986485984609895,-47.48985555361643,-1.269589222425292,-0.009638634311212077,0.0010256119640983702
T0190,orderflow.taker_ratio,ratio_sign,um,15m,SHORT,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.7227524793658063,-0.9869718719110528,0.4991634132738427,-0.0009467708203753105,-1.3900000000004187e-06,-3.3314097291327815,-4.394485281843308,-0.9964825295809231,-33.29195300584223,-0.9053646458952785,-0.009660054980143289,0.0015552490388545477
T0191,orderflow.cvd,cvd_slope6_sign,um,15m,SHORT,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.86131120751413,-0.9935073440136083,0.5292805354155048,-0.0009927733361261982,0.002375583549462691,-3.1867224164570516,-4.068322125953968,-0.9980202352484209,-34.85578395031548,-0.9255824813035911,-0.010116819684744266,0.0016271969003757592
T0192,context.btc_regime,regime_follow,um,15m,SHORT,top50,96,REGISTERED,177170,1666,1666,0.009403397866455946,0.9027261951797708,3332.0,-0.9975911455788993,-0.9998596642559833,0.47478991596638653,-0.0034492338710221176,-0.001960632673688699,-11.050891547374672,-13.87730851112686,-0.9999354033655099,-120.86896256881126,-3.2610644079068516,-0.009947332782731005,-0.0016389423092797349
T0193,context.market_breadth,breadth_0.4_0.6,um,15m,SHORT,top50,96,REGISTERED,177170,1793,1793,0.010120223514138963,0.9715414573573404,3586.0,-0.9059596136578086,-0.9955941850144654,0.5064138315672058,-0.0013045492682559,0.0005989756635061198,-4.268045448347048,-5.558816791825149,-0.9986329332367799,-45.773982449713955,-1.207932008410626,-0.011735677421187626,0.0016907495552707977
T0194,derivatives.funding,funding_sign,um,15m,SHORT,top50,96,REGISTERED,177170,1777,1777,0.010029914771123779,0.9628718180278828,3554.0,-0.7012929952830349,-0.985501593145262,0.5002813731007316,-0.000896653627784845,2.2538757122027406e-05,-3.1426237925565017,-4.145147835997221,-0.9960855683266925,-31.542212955018304,-0.8509910120968188,-0.009651885519377174,0.0015976062169638023
T0195,derivatives.funding_zscore,z90_extreme,um,15m,SHORT,top50,96,REGISTERED,177170,45,45,0.0002539933397302026,0.02438336061409945,90.0,0.45309423919021974,0.3326827179677543,0.5111111111111111,0.0074832656803992545,0.0021891381986663986,29.69299081888877,56.404898827600945,-0.2683187554290988,977.2467415550378,1.0798367946964829,-0.006966572024625831,0.020126873672296205
T0196,trend.ema_20_50_spread,ema_10_30,um,1h,SHORT,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,-0.9070302312041738,-0.9951241564554273,0.5173223722842043,-0.001361904172508753,0.0017241811391823028,-2.2356016908632577,-2.78117907943864,-0.9981468528739592,-11.95243016278204,-1.1425744821180404,-0.01092434741886673,0.0015736117895351388
T0197,trend.ema_20_50_spread,ema_20_50,um,1h,SHORT,top50,24,REGISTERED,44330,1658,1658,0.037401308369050305,0.8976314008572073,3316.0,0.08319445369838374,-0.9417512671661319,0.5006031363088058,0.00015237576353805546,6.277942250936939e-05,0.23997344604313603,0.3180149540323718,-0.9833568186652403,1.3574031961309558,0.13730648657355687,-0.012683885086658691,0.004233857750882013
T0198,trend.ema_20_50_spread,ema_50_200,um,1h,SHORT,top50,24,REGISTERED,44330,1388,1388,0.031310624859011954,0.7514549966162869,2776.0,-0.964653084393438,-0.9969824307746458,0.47910662824207495,-0.0027823037586968942,-0.0017000000000000001,-5.079601238087759,-6.3775452845297265,-0.99814293603334,-24.418327321980552,-2.329848338046673,-0.012683885086658691,0.0012264336210447238
T0199,trend.ema_50_200_regime,ema_10_30,um,1h,SHORT,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,-0.9070302312041738,-0.9951241564554273,0.5173223722842043,-0.001361904172508753,0.0017241811391823028,-2.2356016908632577,-2.78117907943864,-0.9981468528739592,-11.95243016278204,-1.1425744821180404,-0.01092434741886673,0.0015736117895351388
T0200,trend.ema_50_200_regime,ema_20_50,um,1h,SHORT,top50,24,REGISTERED,44330,1658,1658,0.037401308369050305,0.8976314008572073,3316.0,0.08319445369838374,-0.9417512671661319,0.5006031363088058,0.00015237576353805546,6.277942250936939e-05,0.23997344604313603,0.3180149540323718,-0.9833568186652403,1.3574031961309558,0.13730648657355687,-0.012683885086658691,0.004233857750882013
T0201,trend.ema_50_200_regime,ema_50_200,um,1h,SHORT,top50,24,REGISTERED,44330,1388,1388,0.031310624859011954,0.7514549966162869,2776.0,-0.964653084393438,-0.9969824307746458,0.47910662824207495,-0.0027823037586968942,-0.0017000000000000001,-5.079601238087759,-6.3775452845297265,-0.99814293603334,-24.418327321980552,-2.329848338046673,-0.012683885086658691,0.0012264336210447238
T0202,trend.ema_slope,default,um,1h,SHORT,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,1.3640873809570842,-0.8748632478784918,0.5067527891955372,0.0006223965087438195,0.0006156188491374463,0.9862146986983399,1.3116348898382186,-0.9719608178813754,5.609478608901374,0.5542367499587374,-0.012683885086658691,0.004707210505797546
T0203,trend.adx_dmi,adx14_threshold20,um,1h,SHORT,top50,24,REGISTERED,44330,1405,1405,0.03169411233927363,0.7606586961425671,2810.0,-0.3610474730541363,-0.9433021069949478,0.5131672597864768,-0.0002887096841742536,0.000961091047329478,-0.47725019841540034,-0.6090347975816258,-0.9831615925098429,-2.572412157507202,-0.23944643691724157,-0.011814388656288137,0.002880329089465045
T0204,trend.kaufman_er,er10_threshold0.3,um,1h,SHORT,top50,24,REGISTERED,44330,1571,1571,0.035438754793593506,0.8505301150462441,3142.0,-0.8727225353523902,-0.9912984507605352,0.48313176320814766,-0.001305052721223976,-0.0024147895603103472,-2.161615442579469,-2.8087320022321283,-0.9974036991804696,-11.462020691637203,-1.1813219331003633,-0.010779080689383588,0.0014910742471199161
T0205,trend.donchian,donchian_20,um,1h,SHORT,top50,24,REGISTERED,44330,1145,1145,0.02582900969997744,0.6198962327994586,2290.0,-0.35655223608051745,-0.910820607533922,0.5327510917030568,-0.0003129968976719561,0.0035550521342795696,-0.5077442380383917,-0.6441083046864381,-0.9676223089331769,-2.833598190423372,-0.2250313240346503,-0.010979945734849606,0.0026210079606608728
T0206,trend.donchian,donchian_48,um,1h,SHORT,top50,24,REGISTERED,44330,763,763,0.01721182043762689,0.41308369050304533,1526.0,-0.9983698739226868,-0.999584828847274,0.47575360419397117,-0.007924012104774877,-0.0036443613520788717,-11.732320999461724,-13.622500350068236,-0.9997558757051757,-69.43129590397922,-3.8655122232978747,-0.010498778334167937,-0.007185883506129313
T0207,trend.donchian,donchian_55,um,1h,SHORT,top50,24,REGISTERED,44330,683,683,0.0154071734716896,0.3697721633205504,1366.0,-0.995911897550412,-0.9987912739862672,0.47584187408491946,-0.007868329845552254,-0.003276269972056954,-12.493129212724577,-14.555338416767775,-0.9992967598352177,-68.97507549049153,-3.800168254686258,-0.00911222425867161,-0.007493976860270619
T0208,momentum.roc,roc_6,um,1h,SHORT,top50,24,REGISTERED,44330,1748,1748,0.039431536205729756,0.9463568689375141,3496.0,-0.9821593648085726,-0.9990953453853249,0.48226544622425627,-0.0024708760612735213,-0.0012718548296075179,-4.342599608200826,-5.4656255348619105,-0.999606281028507,-21.653399650995965,-2.380192146603273,-0.012415342530611686,0.00048000419669032616
T0209,momentum.roc,roc_12,um,1h,SHORT,top50,24,REGISTERED,44330,1711,1711,0.03859688698398376,0.9263252876156102,3422.0,0.3822566484449712,-0.9250489107818038,0.4962010520163647,2.4262240552457627e-07,-0.0004237702177084557,0.0004206473198191898,0.0005673919749054798,-0.9861375240968451,0.0021552493647798384,0.0002456015646486455,-0.008016072916297159,0.0021589388691036515
T0210,momentum.roc,roc_24,um,1h,SHORT,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,1.3981892477794813,-0.8731020478001075,0.5073399882560188,0.0006246226587981743,0.0006697278907876743,0.9913627577682653,1.318729503551728,-0.9715661887343987,5.631828849663508,0.5568104990683166,-0.012611280351620317,0.004687831564529101
T0211,momentum.rsi,rsi_7_30_70,um,1h,SHORT,top50,24,REGISTERED,44330,1313,1313,0.029618768328445746,0.7108504398826979,2626.0,-0.9621630466388332,-0.9959365404570069,0.5003808073115004,-0.0023831167687823436,0.00030440970134285744,-3.829034311176539,-4.884086265891931,-0.9988922631852564,-20.899253767332073,-1.971429333546575,-0.010373525366852118,-0.0002953250889792897
T0212,momentum.rsi,rsi_14_30_70,um,1h,SHORT,top50,24,REGISTERED,44330,658,658,0.014843221294834199,0.35623731107602075,1316.0,-0.998532063412783,-0.9995170739427253,0.44680851063829785,-0.009690011020180044,-0.004962924908405851,-15.513591893116612,-17.92719579157133,-0.9996282990566299,-84.91605991635537,-4.557914879405516,-0.013328374045394097,-0.008819818733546926
T0213,momentum.rsi,rsi_21_30_70,um,1h,SHORT,top50,24,REGISTERED,44330,324,324,0.0073088202120460185,0.17541168508910446,648.0,-0.9841813193035345,-0.9905623378339071,0.44135802469135804,-0.012514018038287375,-0.007601382338589535,-20.191189454382243,-22.874372945265662,-0.9927673547667075,-110.42143709606356,-4.193169670928643,-0.019043537498082456,-0.01109028823126439
T0214,volatility.atr_natr,natr14_filter,um,1h,SHORT,top50,24,REGISTERED,44330,292,292,0.006586961425671103,0.1580870742161065,584.0,-0.9998833089165942,-0.9999311392485144,0.4452054794520548,-0.028217551629469657,-0.007432363649916028,-31.221314010210573,-32.10719757584072,-0.9999373711849934,-247.20123419451997,-7.104474952967416,-0.029439492899602068,-0.010660184958619676
T0215,volatility.bollinger_bandwidth,bb20_2s_filter,um,1h,SHORT,top50,24,REGISTERED,44330,1578,1578,0.03559666140311302,0.8543198736747124,3156.0,-0.800474482200682,-0.986574391417741,0.5069708491761724,-0.0009602682503975362,0.0005204292331946929,-1.5727708439610646,-2.00307479272461,-0.9943437319150709,-8.459800774608695,-0.8453097935196185,-0.010918240664615435,0.002014829680763862
T0216,volatility.realized_percentile,rv20_p100_filter,um,1h,SHORT,top50,24,REGISTERED,44330,499,499,0.011256485450033837,0.2701556508008121,998.0,-0.9999691148949957,-0.9999875826310451,0.3847695390781563,-0.019675758475607503,-0.012261192793538956,-26.585945053471438,-28.25389585506171,-0.999987149898262,-172.36185911374707,-7.240165295116573,-0.02005121101137799,-0.018316481239623594
T0217,volume.rvol,rvol20_filter,um,1h,SHORT,top50,24,REGISTERED,44330,1044,1044,0.023550642905481617,0.5652154297315588,2088.0,-0.1981876097220765,-0.8667690800586367,0.524904214559387,1.572784824301512e-05,0.002259687169982522,0.024496642445012765,0.03147042132683862,-0.9523577037647319,0.1446682796434314,0.009887956695217132,-0.008421671418151094,0.002386481752542709
T0218,volume.vwap_deviation,vwap_dev20_reversal,um,1h,SHORT,top50,24,REGISTERED,44330,1703,1703,0.03841642228739003,0.9219941348973607,3406.0,14.837239166428686,-0.13932089310337692,0.537874339401057,0.0014334172082857294,0.0037545454545454895,2.4819437281120154,3.313726894262457,-0.8882236277375283,14.136906914497807,1.318544353522393,-0.009762211639550582,0.004870294828496416
T0219,orderflow.taker_ratio,ratio_sign,um,1h,SHORT,top50,24,REGISTERED,44330,1748,1748,0.039431536205729756,0.9463568689375141,3496.0,-0.3984538853305314,-0.9693232567610376,0.5211670480549199,-0.000310098236716329,0.0016469348018301204,-0.5162691631636622,-0.6665705405914777,-0.9925088401277813,-2.7369635854178482,-0.2929482962420154,-0.010347097157097852,0.0026682397218538564
T0220,orderflow.cvd,cvd_slope6_sign,um,1h,SHORT,top50,24,REGISTERED,44330,1748,1748,0.039431536205729756,0.9463568689375141,3496.0,-0.9840523314357933,-0.9991914031430984,0.482837528604119,-0.0025288924635280606,-0.001283114357799976,-4.435692639073445,-5.579403764333235,-0.9996480867751213,-22.160896693127295,-2.4345762689751353,-0.012582427119310437,0.0004543522414518735
T0221,context.btc_regime,regime_follow,um,1h,SHORT,top50,24,REGISTERED,44330,1711,1711,0.03859688698398376,0.9263252876156102,3422.0,-0.9721995180030085,-0.9984611945829416,0.5026300409117476,-0.0022692523034090325,0.00024409801188466512,-3.9846745874688945,-4.9993170191350425,-0.9994056874710985,-19.890471334182788,-2.2018710962145343,-0.008320192810037241,-0.0006398076417576679
T0222,derivatives.funding,funding_sign,um,1h,SHORT,top50,24,REGISTERED,44330,1732,1732,0.0390706068125423,0.9376945635010151,3464.0,-0.3349908175410279,-0.9649487341504154,0.5213625866050808,-0.00023779767248711836,0.0018299762618650753,-0.39429785086303487,-0.5092623357214376,-0.9914405960842224,-2.101091703541861,-0.22302880117635623,-0.010339929169587751,0.0027369704963153105
T0223,derivatives.funding_zscore,z90_extreme,um,1h,SHORT,top50,24,REGISTERED,44330,45,45,0.0010151139183397248,0.024362734040153395,90.0,0.4221912642014851,0.30371158423942846,0.4888888888888889,0.006906634510418368,-0.0008051298986872203,14.328830521770668,26.028894770983236,-0.2700592147929358,224.03278613415978,1.032644650263357,-0.006258582085528984,0.0184261990318723
T0224,trend.ema_20_50_spread,ema_10_30,um,4h,SHORT,top50,6,REGISTERED,11120,1383,1383,0.1243705035971223,0.7462230215827338,2766.0,-0.9980842169902514,-0.9998373677472786,0.5184381778741866,-0.004611472678539772,0.0014274433150899615,-3.857474524290836,-4.65126843592372,-0.9998822641383385,-10.10031433521341,-4.241245979285589,-0.011670168574702926,-0.002219852578194076
T0225,trend.ema_20_50_spread,ema_20_50,um,4h,SHORT,top50,6,REGISTERED,11120,1248,1248,0.11223021582733812,0.6733812949640288,2496.0,-0.9617036570373501,-0.995818785280653,0.5472756410256411,-0.003054154943258677,0.0031642100521693073,-2.8851038202675046,-3.435975162497956,-0.9970705784557061,-6.708250619626157,-2.4296759634709715,-0.011202374319882382,0.00012165439061470508
T0226,trend.ema_20_50_spread,ema_50_200,um,4h,SHORT,top50,6,REGISTERED,11120,250,250,0.022482014388489208,0.13489208633093525,500.0,-0.5139205115783847,-0.6901058611682578,0.444,-0.0042148154051338035,-0.003356656029177084,-6.6125945212600845,-7.899125244391927,-0.7366944467422103,-12.529544342381906,-2.786483496651356,-0.0042148154051338035,-0.0042148154051338035
T0227,trend.ema_50_200_regime,ema_10_30,um,4h,SHORT,top50,6,REGISTERED,11120,1383,1383,0.1243705035971223,0.7462230215827338,2766.0,-0.9980842169902514,-0.9998373677472786,0.5184381778741866,-0.004611472678539772,0.0014274433150899615,-3.857474524290836,-4.65126843592372,-0.9998822641383385,-10.10031433521341,-4.241245979285589,-0.011670168574702926,-0.002219852578194076
T0228,trend.ema_50_200_regime,ema_20_50,um,4h,SHORT,top50,6,REGISTERED,11120,1248,1248,0.11223021582733812,0.6733812949640288,2496.0,-0.9617036570373501,-0.995818785280653,0.5472756410256411,-0.003054154943258677,0.0031642100521693073,-2.8851038202675046,-3.435975162497956,-0.9970705784557061,-6.708250619626157,-2.4296759634709715,-0.011202374319882382,0.00012165439061470508
T0229,trend.ema_50_200_regime,ema_50_200,um,4h,SHORT,top50,6,REGISTERED,11120,250,250,0.022482014388489208,0.13489208633093525,500.0,-0.5139205115783847,-0.6901058611682578,0.444,-0.0042148154051338035,-0.003356656029177084,-6.6125945212600845,-7.899125244391927,-0.7366944467422103,-12.529544342381906,-2.786483496651356,-0.0042148154051338035,-0.0042148154051338035
T0230,trend.ema_slope,default,um,4h,SHORT,top50,6,REGISTERED,11120,1391,1391,0.12508992805755395,0.7505395683453238,2782.0,-0.8790876272105653,-0.9898754057322412,0.4766355140186916,-0.002068269747370415,-0.0021984914648669456,-2.024062707454867,-2.553154335416513,-0.995247912764952,-4.551138152259501,-2.1215791050510906,-0.005863731173963043,-0.0009662480159014976
T0231,trend.adx_dmi,adx14_threshold20,um,4h,SHORT,top50,6,REGISTERED,11120,1027,1027,0.09235611510791367,0.554136690647482,2054.0,-0.9309442759354869,-0.9888426752592929,0.4907497565725414,-0.0029206413208082115,-0.0006163664302971995,-2.621648152153666,-3.2479050115051247,-0.9943192845737386,-6.432747098244217,-2.269167293983673,-0.011564518474164448,-0.0007780520871694842
T0232,trend.kaufman_er,er10_threshold0.3,um,4h,SHORT,top50,6,REGISTERED,11120,1114,1114,0.10017985611510791,0.6010791366906475,2228.0,-0.4386749155758265,-0.9208937717704754,0.4955116696588869,-0.00035158377513264886,-0.0006626122031086686,-0.27691521895211935,-0.35881234661652733,-0.9738561655522949,-0.790638797366791,-0.2347151960409853,-0.009366479816487005,0.0024622530340062255
T0233,trend.donchian,donchian_20,um,4h,SHORT,top50,6,REGISTERED,11120,415,415,0.03732014388489208,0.2239208633093525,830.0,-0.9995406211006971,-0.9997837177879781,0.3783132530120482,-0.018044362740552503,-0.011965659095574106,-13.739950450082624,-14.569490963896442,-0.9997502154776269,-39.52702764153025,-6.099189587817578,-0.01902159791623842,-0.01776601711775651
T0234,trend.donchian,donchian_48,um,4h,SHORT,top50,6,REGISTERED,11120,171,171,0.015377697841726618,0.09226618705035972,342.0,-0.0316054628412189,-0.28623588563585767,0.4678362573099415,-0.0006177167919008169,-0.0026650519031141445,-0.5576031445372102,-0.7807101560526548,-0.5021428775396839,-2.6940534950749715,-0.15416264659125067,-0.014923803989447102,0.004188234376024887
T0235,trend.donchian,donchian_55,um,4h,SHORT,top50,6,REGISTERED,11120,135,135,0.012140287769784174,0.07284172661870504,270.0,-0.4202918870564275,-0.5468821256219589,0.45925925925925926,-0.004345775720802343,-0.006075477504749763,-3.7308067023837195,-4.931116713058648,-0.6247750485570205,-15.233080851321054,-0.9709042184751787,-0.016254714935694078,-0.0006459111103505427
T0236,momentum.roc,roc_6,um,4h,SHORT,top50,6,REGISTERED,11120,1518,1518,0.13651079136690647,0.8190647482014388,3036.0,-0.8444457834597447,-0.9889118773745927,0.5072463768115942,-0.0015291284325542648,0.0009409846424528344,-1.3708612826300883,-1.7666043585377658,-0.9968200069127975,-3.359474372575263,-1.3978246190130428,-0.013516549643584876,0.002062992649518264
T0237,momentum.roc,roc_12,um,4h,SHORT,top50,6,REGISTERED,11120,1473,1473,0.1324640287769784,0.7947841726618705,2946.0,3.2484176107969436,-0.6807991713245094,0.4969450101832994,0.0006816199769190444,-0.00022819838101813944,0.6026006745398566,0.8151250685846043,-0.9272550649990304,1.6098566681372273,0.6300157551669778,-0.013200890637975034,0.005008315181917198
T0238,momentum.roc,roc_24,um,4h,SHORT,top50,6,REGISTERED,11120,1391,1391,0.12508992805755395,0.7505395683453238,2782.0,-0.88130434667101,-0.9900613412330724,0.4766355140186916,-0.0020813477011434414,-0.0021984914648669456,-2.0366695109095447,-2.5688652284483577,-0.995335183592471,-4.579514057819563,-2.1330532303971648,-0.00592185077044317,-0.0009662480159014976
T0239,momentum.rsi,rsi_7_30_70,um,4h,SHORT,top50,6,REGISTERED,11120,751,751,0.06753597122302159,0.4052158273381295,1502.0,-0.9969598300859958,-0.9991650702870567,0.459387483355526,-0.007618562139397471,-0.003842403856934638,-6.196417428419547,-7.3353240558336275,-0.9993930035357842,-16.69478476060099,-3.9455561496554554,-0.014049849112155776,-0.00593237597511126
T0240,momentum.rsi,rsi_14_30_70,um,4h,SHORT,top50,6,REGISTERED,11120,221,221,0.01987410071942446,0.11924460431654677,442.0,-0.8447909557904542,-0.8955120588186217,0.4841628959276018,-0.007203188979152906,-0.0015079508354136281,-4.5647127980800075,-5.4834237104242005,-0.921952421748692,-17.11040992161399,-1.7729730042763692,-0.014334985099183541,-0.005815380004444239
T0241,momentum.rsi,rsi_21_30_70,um,4h,SHORT,top50,6,REGISTERED,11120,78,78,0.007014388489208633,0.0420863309352518,156.0,-0.7966472579203385,-0.822869068581215,0.46153846153846156,-0.018330099869904238,-0.010697728192168264,-10.790063097135663,-11.783568004186353,-0.8391157745238301,-47.839547216079964,-2.4085663082889797,-0.02305931263081382,-0.0176346274050646
T0242,volatility.atr_natr,natr14_filter,um,4h,SHORT,top50,6,REGISTERED,11120,8,8,0.0007194244604316547,0.004316546762589928,16.0,0.1826871125245384,0.1670196978783709,0.625,0.020034225997684067,0.012661697099840809,28.148454929192102,100.78927334131569,-0.021504103810681463,2040.3061351077858,1.8762781053401496,,
T0243,volatility.bollinger_bandwidth,bb20_2s_filter,um,4h,SHORT,top50,6,REGISTERED,11120,1037,1037,0.09325539568345324,0.5595323741007194,2074.0,-0.9898609138708149,-0.9984085863957504,0.48987463837994216,-0.004658164116784339,-0.000649081998390709,-4.064286519114562,-4.900987834627835,-0.9993046014450775,-10.208478376868936,-3.039234839079349,-0.01262349084678807,-0.001979104482079477
T0244,volatility.realized_percentile,rv20_p100_filter,um,4h,SHORT,top50,6,REGISTERED,11120,39,39,0.0035071942446043163,0.0210431654676259,78.0,0.010572463091437445,-0.05523185638356043,0.5897435897435898,-0.0005969018762012902,0.0036262316910784867,-0.6773469876361705,-0.9092310633507955,-0.2727542259630774,-4.792648415492497,-0.08443790283397197,-0.009757857434830776,0.003002044950403151
T0245,volume.rvol,rvol20_filter,um,4h,SHORT,top50,6,REGISTERED,11120,303,303,0.027248201438848922,0.16348920863309352,606.0,-0.9930574004116248,-0.9959860084585728,0.429042904290429,-0.015494690323119575,-0.007482319373613731,-10.655525769527555,-11.81636233399913,-0.9969122031790777,-34.03847570470189,-4.369996029705039,-0.017138181266905406,-0.007742374550544898
T0246,volume.vwap_deviation,vwap_dev20_reversal,um,4h,SHORT,top50,6,REGISTERED,11120,1428,1428,0.12841726618705035,0.7705035971223022,2856.0,-0.8930731743197056,-0.991457318701321,0.484593837535014,-0.0019996357864494815,-0.0010590794922395222,-1.8633857348660121,-2.362318384742034,-0.9959007201873072,-4.397227839639208,-1.8288330622449194,-0.013200890637975034,0.001637135269240631
T0247,orderflow.taker_ratio,ratio_sign,um,4h,SHORT,top50,6,REGISTERED,11120,1563,1563,0.14055755395683453,0.8433453237410072,3126.0,-0.9969238842259814,-0.9997842314892929,0.5585412667946257,-0.0035213103047576667,0.004925948547103522,-2.8132228099852843,-3.3442973039153814,-0.9998747561500044,-7.712635527586378,-3.0290020368251414,-0.011202374319882382,-0.0013050098881924154
T0248,orderflow.cvd,cvd_slope6_sign,um,4h,SHORT,top50,6,REGISTERED,11120,1518,1518,0.13651079136690647,0.8190647482014388,3036.0,-0.8313632343501437,-0.9879720152038709,0.5079051383399209,-0.00147724590109232,0.0009974401516669748,-1.3250986735352581,-1.7084953836878929,-0.9965695315812737,-3.246304869725331,-1.3494415476726231,-0.013365965883792604,0.0020852986142716337
T0249,context.btc_regime,regime_follow,um,4h,SHORT,top50,6,REGISTERED,11120,1526,1526,0.13723021582733813,0.8233812949640288,3052.0,-0.9999811365405346,-0.99999861287135,0.4986893840104849,-0.006930351708759578,-7.839738799564599e-05,-5.5331707541420805,-6.431446231809772,-0.9999988503327241,-15.177487691244407,-6.179244181266521,-0.01019205444374224,-0.006088708711191916
T0250,context.market_breadth,breadth_0.4_0.6,um,4h,SHORT,top50,6,REGISTERED,11120,1518,1518,0.13651079136690647,0.8190647482014388,3036.0,-0.9988546368281707,-0.9999135181958932,0.5204216073781291,-0.004293265684972705,0.0019112315258631733,-3.4425601850757674,-4.102480372224792,-0.9999495601036785,-9.40272612262099,-3.7872271399832127,-0.011849923029526727,-0.002028856377957374
T0251,derivatives.funding,funding_sign,um,4h,SHORT,top50,6,REGISTERED,11120,1549,1549,0.13929856115107914,0.8357913669064748,3098.0,-0.9966980328454547,-0.999761802762935,0.5590703679793415,-0.0034896294471530795,0.004941870350690748,-2.775499229198043,-3.300686635095451,-0.9998617372899755,-7.643345278897157,-2.9773995382931076,-0.011204532844899003,-0.001278963606436848
T0252,derivatives.funding_zscore,z90_extreme,um,4h,SHORT,top50,6,REGISTERED,11120,45,45,0.0040467625899280575,0.024280575539568347,90.0,0.003310910561238778,-0.0614340698326018,0.4444444444444444,-4.9314588188218186e-05,-0.006182684279862528,-0.04477810498794111,-0.062089737976865816,-0.27443393003068506,-0.39353351139971005,-0.006981567796942877,-0.007776118471338315,0.006711638809568113
